timestamp,station_id,station_name,aqi,pm25,pm10,temperature,humidity
2025-05-14 02:07:34,8294,"Jakarta, Indonesia",72,72,,25,100
2025-05-14 03:10:51,-416842,Jakarta GBK,66,66,27,,
2025-05-14 03:10:51,8294,"Jakarta, Indonesia",101,101,,25,100
2025-05-14 04:08:30,-416842,Jakarta GBK,86,86,40,,
2025-05-14 04:08:30,8294,"Jakarta, Indonesia",102,102,,25,100
2025-05-14 05:09:06,-416842,Jakarta GBK,101,101,50,,
2025-05-14 05:09:06,8294,"Jakarta, Indonesia",105,105,,25,94
2025-05-14 06:08:52,-416842,Jakarta GBK,118,118,55,,
2025-05-14 06:08:52,8294,"Jakarta, Indonesia",103,103,,25,94
2025-05-14 07:45:24,-416842,Jakarta GBK,129,129,59,,
2025-05-14 07:45:24,8294,"Jakarta, Indonesia",133,133,,25,94
2025-05-14 09:26:41,-416842,Jakarta GBK,132,132,60,,
2025-05-14 09:26:41,8294,"Jakarta, Indonesia",151,151,,28,83
2025-05-14 10:34:53,-416842,Jakarta GBK,133,133,60,,
2025-05-14 10:34:53,8294,"Jakarta, Indonesia",122,122,,31,66
2025-05-14 11:13:31,-416842,Jakarta GBK,133,133,60,,
2025-05-14 11:13:31,8294,"Jakarta, Indonesia",122,122,,31,66
2025-05-14 12:10:01,-416842,Jakarta GBK,133,133,60,,
2025-05-14 12:10:01,8294,"Jakarta, Indonesia",117,117,,31,62
2025-05-14 13:13:59,-416842,Jakarta GBK,134,134,60,,
2025-05-14 13:13:59,8294,"Jakarta, Indonesia",107,107,,31,66
2025-05-14 14:09:51,-416842,Jakarta GBK,136,136,61,,
2025-05-14 14:09:51,8294,"Jakarta, Indonesia",99,99,,28,83
2025-05-14 15:13:14,-416842,Jakarta GBK,136,136,61,,
2025-05-14 15:13:14,8294,"Jakarta, Indonesia",86,86,,26,83
2025-05-14 16:10:29,-416842,Jakarta GBK,136,136,61,,
2025-05-14 16:10:29,8294,"Jakarta, Indonesia",62,62,,30,74
2025-05-14 17:10:24,-416842,Jakarta GBK,136,136,61,,
2025-05-14 17:10:24,8294,"Jakarta, Indonesia",74,74,,30.5,70
2025-05-14 18:08:11,-416842,Jakarta GBK,136,136,61,,
2025-05-14 18:08:11,8294,"Jakarta, Indonesia",66,66,,30,79
2025-05-14 19:17:15,-416842,Jakarta GBK,137,137,61,,
2025-05-14 19:17:15,8294,"Jakarta, Indonesia",82,82,,28,83
2025-05-14 20:23:26,-416842,Jakarta GBK,138,138,61,,
2025-05-14 20:23:26,8294,"Jakarta, Indonesia",73,73,,27,83
2025-05-14 21:09:59,-416842,Jakarta GBK,138,138,61,,
2025-05-14 21:09:59,8294,"Jakarta, Indonesia",89,89,,27,83
2025-05-14 22:09:58,-416842,Jakarta GBK,137,137,61,,
2025-05-14 22:09:58,8294,"Jakarta, Indonesia",120,120,,27,83
2025-05-14 23:11:34,-416842,Jakarta GBK,136,136,61,,
2025-05-14 23:11:34,8294,"Jakarta, Indonesia",123,123,,26,94
2025-05-15 00:08:28,-416842,Jakarta GBK,132,132,59,,
2025-05-15 00:08:28,8294,"Jakarta, Indonesia",133,133,,26,94
2025-05-15 01:12:10,-416842,Jakarta GBK,126,126,58,,
2025-05-15 01:12:10,8294,"Jakarta, Indonesia",133,133,,26,94
2025-05-15 02:07:37,-416842,Jakarta GBK,120,120,56,,
2025-05-15 02:07:37,8294,"Jakarta, Indonesia",133,133,,26,94
2025-05-15 03:08:55,-416842,Jakarta GBK,110,110,53,,
2025-05-15 03:08:55,8294,"Jakarta, Indonesia",130,130,,26,88
2025-05-15 04:07:07,-416842,Jakarta GBK,97,97,48,,
2025-05-15 04:07:07,8294,"Jakarta, Indonesia",130,130,,26,88
2025-05-15 05:07:04,-416842,Jakarta GBK,82,82,38,,
2025-05-15 05:07:04,8294,"Jakarta, Indonesia",103,103,,25,100
2025-05-15 06:07:17,-416842,Jakarta GBK,68,68,28,,
2025-05-15 06:07:17,8294,"Jakarta, Indonesia",110,110,,25,94
2025-05-15 07:44:53,-416842,Jakarta GBK,58,58,22,,
2025-05-15 07:44:53,8294,"Jakarta, Indonesia",86,86,,25,88
2025-05-15 09:25:28,-416842,Jakarta GBK,55,55,20,,
2025-05-15 09:25:28,8294,"Jakarta, Indonesia",79,79,,30,74
2025-05-15 10:35:16,-416842,Jakarta GBK,55,55,20,,
2025-05-15 10:35:16,8294,"Jakarta, Indonesia",73,73,,30,72
2025-05-15 11:12:55,-416842,Jakarta GBK,55,55,19,,
2025-05-15 11:12:55,8294,"Jakarta, Indonesia",73,73,,30,72
2025-05-15 12:10:27,-416842,Jakarta GBK,55,55,19,,
2025-05-15 12:10:27,8294,"Jakarta, Indonesia",73,73,,33,52
2025-05-15 13:13:57,-416842,Jakarta GBK,54,54,19,,
2025-05-15 13:13:57,8294,"Jakarta, Indonesia",99,99,,33,52
2025-05-15 14:09:51,-416842,Jakarta GBK,53,53,18,,
2025-05-15 14:09:51,8294,"Jakarta, Indonesia",87,87,,33,55
2025-05-15 15:13:38,-416842,Jakarta GBK,52,52,18,,
2025-05-15 15:13:38,8294,"Jakarta, Indonesia",58,58,,33,59
2025-05-15 16:10:37,-416842,Jakarta GBK,52,52,18,,
2025-05-15 16:10:37,8294,"Jakarta, Indonesia",60,60,,32,62
2025-05-15 17:10:43,-416842,Jakarta GBK,53,53,18,,
2025-05-15 17:10:43,8294,"Jakarta, Indonesia",98,98,,32,62
2025-05-15 18:08:09,-416842,Jakarta GBK,53,53,18,,
2025-05-15 18:08:09,8294,"Jakarta, Indonesia",76,76,,30,74
2025-05-15 19:17:33,-416842,Jakarta GBK,52,52,18,,
2025-05-15 19:17:33,8294,"Jakarta, Indonesia",77,77,,28,88
2025-05-15 20:21:45,-416842,Jakarta GBK,52,52,17,,
2025-05-15 20:21:45,8294,"Jakarta, Indonesia",76,76,,28,91
2025-05-15 21:09:47,-416842,Jakarta GBK,53,53,18,,
2025-05-15 21:09:47,8294,"Jakarta, Indonesia",61,61,,26,94
2025-05-15 22:10:08,-416842,Jakarta GBK,55,55,19,,
2025-05-15 22:10:08,8294,"Jakarta, Indonesia",57,57,,26,94
2025-05-15 23:11:42,-416842,Jakarta GBK,58,58,20,,
2025-05-15 23:11:42,8294,"Jakarta, Indonesia",76,76,,26,94
2025-05-16 00:08:27,-416842,Jakarta GBK,62,62,22,,
2025-05-16 00:08:27,8294,"Jakarta, Indonesia",89,89,,26,94
2025-05-16 01:13:11,-416842,Jakarta GBK,65,65,24,,
2025-05-16 01:13:11,8294,"Jakarta, Indonesia",89,89,,26,94
2025-05-16 02:07:19,-416842,Jakarta GBK,68,68,25,,
2025-05-16 02:07:19,8294,"Jakarta, Indonesia",89,89,,26,94
2025-05-16 03:10:56,-416842,Jakarta GBK,73,73,28,,
2025-05-16 03:10:56,8294,"Jakarta, Indonesia",115,115,,26,94
2025-05-16 04:08:41,-416842,Jakarta GBK,77,77,31,,
2025-05-16 04:08:41,8294,"Jakarta, Indonesia",127,127,,26,94
2025-05-16 05:08:41,-416842,Jakarta GBK,82,82,33,,
2025-05-16 05:08:41,8294,"Jakarta, Indonesia",124,124,,26,94
2025-05-16 06:09:25,-416842,Jakarta GBK,86,86,35,,
2025-05-16 06:09:25,8294,"Jakarta, Indonesia",125,125,,26,94
2025-05-16 07:46:35,-416842,Jakarta GBK,89,89,37,,
2025-05-16 07:46:35,8294,"Jakarta, Indonesia",154,154,,27,88
2025-05-16 09:28:14,-416842,Jakarta GBK,90,90,37,,
2025-05-16 09:28:14,8294,"Jakarta, Indonesia",155,155,,29,79
2025-05-16 10:36:34,-416842,Jakarta GBK,91,91,37,,
2025-05-16 10:36:34,8294,"Jakarta, Indonesia",152,152,,30,74.5
2025-05-16 11:13:54,-416842,Jakarta GBK,91,91,38,,
2025-05-16 11:13:54,8294,"Jakarta, Indonesia",152,152,,30,74.5
2025-05-16 12:10:18,-416842,Jakarta GBK,91,91,38,,
2025-05-16 12:10:18,8294,"Jakarta, Indonesia",128,128,,32,62
2025-05-16 13:13:55,-416842,Jakarta GBK,91,91,37,,
2025-05-16 13:13:55,8294,"Jakarta, Indonesia",121,121,,33,59
2025-05-16 14:09:53,-416842,Jakarta GBK,91,91,38,,
2025-05-16 14:09:53,8294,"Jakarta, Indonesia",83,83,,33,59
2025-05-16 15:13:12,-416842,Jakarta GBK,92,92,38,,
2025-05-16 15:13:12,8294,"Jakarta, Indonesia",78,78,,29,74
2025-05-16 16:10:13,-416842,Jakarta GBK,92,92,38,,
2025-05-16 16:10:13,8294,"Jakarta, Indonesia",96,96,,31,70
2025-05-16 17:10:16,-416842,Jakarta GBK,93,93,39,,
2025-05-16 17:10:16,8294,"Jakarta, Indonesia",91,91,,25,94
2025-05-16 18:08:11,-416842,Jakarta GBK,93,93,39,,
2025-05-16 18:08:11,8294,"Jakarta, Indonesia",132,132,,26,94
2025-05-16 19:18:18,-416842,Jakarta GBK,92,92,39,,
2025-05-16 19:18:18,8294,"Jakarta, Indonesia",99,99,,26,94
2025-05-16 20:22:52,-416842,Jakarta GBK,92,92,39,,
2025-05-16 20:22:52,8294,"Jakarta, Indonesia",78,78,,26,94
2025-05-16 21:09:25,-416842,Jakarta GBK,91,91,38,,
2025-05-16 21:09:25,8294,"Jakarta, Indonesia",112,112,,26,94
2025-05-16 22:08:53,-416842,Jakarta GBK,90,90,37,,
2025-05-16 22:08:53,8294,"Jakarta, Indonesia",105,105,,26,94
2025-05-16 23:10:49,-416842,Jakarta GBK,87,87,36,,
2025-05-16 23:10:49,8294,"Jakarta, Indonesia",102,102,,26,94
2025-05-17 00:07:11,-416842,Jakarta GBK,85,85,35,,
2025-05-17 00:07:11,8294,"Jakarta, Indonesia",134,134,,26,94
2025-05-17 01:12:52,-416842,Jakarta GBK,84,84,34,,
2025-05-17 01:12:52,8294,"Jakarta, Indonesia",134,134,,26,94
2025-05-17 02:07:30,-416842,Jakarta GBK,83,83,34,,
2025-05-17 02:07:30,8294,"Jakarta, Indonesia",134,134,,26,94
2025-05-17 03:10:20,-416842,Jakarta GBK,81,81,33,,
2025-05-17 03:10:20,8294,"Jakarta, Indonesia",137,137,,26,94
2025-05-17 04:08:13,-416842,Jakarta GBK,81,81,33,,
2025-05-17 04:08:13,8294,"Jakarta, Indonesia",123,123,,26,94
2025-05-17 05:08:38,-416842,Jakarta GBK,80,80,32,,
2025-05-17 05:08:38,8294,"Jakarta, Indonesia",137,137,,25,94
2025-05-17 06:08:51,-416842,Jakarta GBK,79,79,32,,
2025-05-17 06:08:51,8294,"Jakarta, Indonesia",130,130,,25,94
2025-05-17 07:44:32,-416842,Jakarta GBK,79,79,33,,
2025-05-17 07:44:32,8294,"Jakarta, Indonesia",149,149,,25,100
2025-05-17 09:24:11,-416842,Jakarta GBK,79,79,33,,
2025-05-17 09:24:11,8294,"Jakarta, Indonesia",156,156,,28,83
2025-05-17 10:32:06,-416842,Jakarta GBK,79,79,33,,
2025-05-17 10:32:06,8294,"Jakarta, Indonesia",141,141,,31,66
2025-05-17 11:11:19,-416842,Jakarta GBK,79,79,33,,
2025-05-17 11:11:19,8294,"Jakarta, Indonesia",141,141,,31,66
2025-05-17 12:09:01,-416842,Jakarta GBK,79,79,33,,
2025-05-17 12:09:01,8294,"Jakarta, Indonesia",116,116,,31,62
2025-05-17 13:12:15,-416842,Jakarta GBK,79,79,33,,
2025-05-17 13:12:15,8294,"Jakarta, Indonesia",151,151,,33,59
2025-05-17 14:08:16,-416842,Jakarta GBK,79,79,33,,
2025-05-17 14:08:16,8294,"Jakarta, Indonesia",140,140,,32,59
2025-05-17 15:11:08,-416842,Jakarta GBK,79,79,33,,
2025-05-17 15:11:08,8294,"Jakarta, Indonesia",130,130,,30,74
2025-05-17 16:08:45,-416842,Jakarta GBK,79,79,34,,
2025-05-17 16:08:45,8294,"Jakarta, Indonesia",98,98,,26,88
2025-05-17 17:08:36,-416842,Jakarta GBK,79,79,34,,
2025-05-17 17:08:36,8294,"Jakarta, Indonesia",63,63,,26,94
2025-05-17 18:06:53,-416842,Jakarta GBK,80,80,34,,
2025-05-17 18:06:53,8294,"Jakarta, Indonesia",85,85,,26,94
2025-05-17 19:15:02,-416842,Jakarta GBK,82,82,36,,
2025-05-17 19:15:02,8294,"Jakarta, Indonesia",107,107,,25,94
2025-05-17 20:17:19,-416842,Jakarta GBK,83,83,36,,
2025-05-17 20:17:19,8294,"Jakarta, Indonesia",98,98,,25,94
2025-05-17 21:07:27,-416842,Jakarta GBK,83,83,36,,
2025-05-17 21:07:27,8294,"Jakarta, Indonesia",73,73,,25,94
2025-05-17 22:08:02,-416842,Jakarta GBK,83,83,36,,
2025-05-17 22:08:02,8294,"Jakarta, Indonesia",70,70,,25,94
2025-05-17 23:09:39,-416842,Jakarta GBK,82,82,36,,
2025-05-17 23:09:39,8294,"Jakarta, Indonesia",79,79,,25,94
2025-05-18 00:06:54,-416842,Jakarta GBK,81,81,36,,
2025-05-18 00:06:54,8294,"Jakarta, Indonesia",82,82,,25,94
2025-05-18 01:11:13,-416842,Jakarta GBK,81,81,37,,
2025-05-18 01:11:13,8294,"Jakarta, Indonesia",82,82,,25,94
2025-05-18 02:06:40,-416842,Jakarta GBK,81,81,38,,
2025-05-18 02:06:40,8294,"Jakarta, Indonesia",82,82,,25,94
2025-05-18 03:09:29,-416842,Jakarta GBK,81,81,40,,
2025-05-18 03:09:29,8294,"Jakarta, Indonesia",141,141,,25,94
2025-05-18 04:07:36,-416842,Jakarta GBK,83,83,43,,
2025-05-18 04:07:36,8294,"Jakarta, Indonesia",146,146,,25,94
2025-05-18 05:07:41,-416842,Jakarta GBK,82,82,43,,
2025-05-18 05:07:41,8294,"Jakarta, Indonesia",156,156,,25,100
2025-05-18 06:08:11,-416842,Jakarta GBK,79,79,43,,
2025-05-18 06:08:11,8294,"Jakarta, Indonesia",155,155,,25,94
2025-05-18 07:50:44,-416842,Jakarta GBK,76,76,42,,
2025-05-18 07:50:44,8294,"Jakarta, Indonesia",130,130,,25,100
2025-05-18 09:40:37,-416842,Jakarta GBK,76,76,42,,
2025-05-18 09:40:37,8294,"Jakarta, Indonesia",157,157,,27,91
2025-05-18 10:39:06,-416842,Jakarta GBK,76,76,42,,
2025-05-18 10:39:06,8294,"Jakarta, Indonesia",122,122,,31,70
2025-05-18 11:15:28,-416842,Jakarta GBK,76,76,42,,
2025-05-18 11:15:28,8294,"Jakarta, Indonesia",122,122,,31,70
2025-05-18 12:09:19,-416842,Jakarta GBK,76,76,42,,
2025-05-18 12:09:19,8294,"Jakarta, Indonesia",80,80,,32,59
2025-05-18 13:12:37,-416842,Jakarta GBK,75,75,42,,
2025-05-18 13:12:37,8294,"Jakarta, Indonesia",115,115,,33,52
2025-05-18 14:08:27,-416842,Jakarta GBK,75,75,42,,
2025-05-18 14:08:27,8294,"Jakarta, Indonesia",103,103,,33,55
2025-05-18 15:11:01,-416842,Jakarta GBK,75,75,42,,
2025-05-18 15:11:01,8294,"Jakarta, Indonesia",112,112,,33,59
2025-05-18 16:08:32,-416842,Jakarta GBK,75,75,42,,
2025-05-18 16:08:32,8294,"Jakarta, Indonesia",122,122,,33,60.5
2025-05-18 17:08:40,-416842,Jakarta GBK,75,75,42,,
2025-05-18 17:08:40,8294,"Jakarta, Indonesia",92,92,,30,74
2025-05-18 18:06:47,-416842,Jakarta GBK,74,74,41,,
2025-05-18 18:06:47,8294,"Jakarta, Indonesia",85,85,,27.5,84
2025-05-18 19:15:21,-416842,Jakarta GBK,71,71,39,,
2025-05-18 19:15:21,8294,"Jakarta, Indonesia",91,91,,26,88
2025-05-18 20:17:50,-416842,Jakarta GBK,71,71,39,,
2025-05-18 20:17:50,8294,"Jakarta, Indonesia",84,84,,25,94
2025-05-18 21:07:28,-416842,Jakarta GBK,71,71,39,,
2025-05-18 21:07:28,8294,"Jakarta, Indonesia",157,157,,26,94
2025-05-18 22:07:40,-416842,Jakarta GBK,71,71,39,,
2025-05-18 22:07:40,8294,"Jakarta, Indonesia",88,88,,26,94
2025-05-18 23:09:21,-416842,Jakarta GBK,71,71,39,,
2025-05-18 23:09:21,8294,"Jakarta, Indonesia",151,151,,25,100
2025-05-19 00:07:11,-416842,Jakarta GBK,71,71,38,,
2025-05-19 00:07:11,8294,"Jakarta, Indonesia",116,116,,25,100
2025-05-19 01:11:36,-416842,Jakarta GBK,70,70,37,,
2025-05-19 01:11:36,8294,"Jakarta, Indonesia",116,116,,25,100
2025-05-19 02:06:43,-416842,Jakarta GBK,68,68,35,,
2025-05-19 02:06:43,8294,"Jakarta, Indonesia",116,116,,25,100
2025-05-19 03:09:54,-416842,Jakarta GBK,61,61,28,,
2025-05-19 03:09:54,8294,"Jakarta, Indonesia",77,77,,25,100
2025-05-19 04:07:30,-416842,Jakarta GBK,59,59,26,,
2025-05-19 04:07:30,8294,"Jakarta, Indonesia",93,93,,25,100
2025-05-19 05:08:00,-416842,Jakarta GBK,59,59,24,,
2025-05-19 05:08:00,8294,"Jakarta, Indonesia",75,75,,25,94
2025-05-19 06:08:15,-416842,Jakarta GBK,59,59,24,,
2025-05-19 06:08:15,8294,"Jakarta, Indonesia",119,119,,25,94
2025-05-19 07:49:46,-416842,Jakarta GBK,59,59,23,,
2025-05-19 07:49:46,8294,"Jakarta, Indonesia",159,159,,25,100
2025-05-19 09:41:16,-416842,Jakarta GBK,60,60,23,,
2025-05-19 09:41:16,8294,"Jakarta, Indonesia",121,121,,27,88
2025-05-19 10:40:58,-416842,Jakarta GBK,61,61,23,,
2025-05-19 10:40:58,8294,"Jakarta, Indonesia",135,135,,30,66
2025-05-19 11:18:04,-416842,Jakarta GBK,61,61,23,,
2025-05-19 11:18:04,8294,"Jakarta, Indonesia",135,135,,30,66
2025-05-19 12:10:18,-416842,Jakarta GBK,61,61,23,,
2025-05-19 12:10:18,8294,"Jakarta, Indonesia",111,111,,31,62
2025-05-19 13:14:38,-416842,Jakarta GBK,61,61,23,,
2025-05-19 13:14:38,8294,"Jakarta, Indonesia",94,94,,32,59
2025-05-19 14:10:23,-416842,Jakarta GBK,61,61,23,,
2025-05-19 14:10:23,8294,"Jakarta, Indonesia",115,115,,33,55
2025-05-19 15:14:46,-416842,Jakarta GBK,61,61,23,,
2025-05-19 15:14:46,8294,"Jakarta, Indonesia",105,105,,33,55
2025-05-19 16:11:18,-416842,Jakarta GBK,61,61,23,,
2025-05-19 16:11:18,8294,"Jakarta, Indonesia",68,68,,30,62
2025-05-19 17:10:51,-416842,Jakarta GBK,61,61,23,,
2025-05-19 17:10:51,8294,"Jakarta, Indonesia",68,68,,29,74
2025-05-19 18:08:23,-416842,Jakarta GBK,62,62,24,,
2025-05-19 18:08:23,8294,"Jakarta, Indonesia",75,75,,28,83
2025-05-19 19:18:12,-416842,Jakarta GBK,65,65,26,,
2025-05-19 19:18:12,8294,"Jakarta, Indonesia",111,111,,28,88
2025-05-19 20:24:54,-416842,Jakarta GBK,67,67,27,,
2025-05-19 20:24:54,8294,"Jakarta, Indonesia",142,142,,27,94
2025-05-19 21:09:39,-416842,Jakarta GBK,70,70,29,,
2025-05-19 21:09:39,8294,"Jakarta, Indonesia",152,152,,26,94
2025-05-19 22:10:29,-416842,Jakarta GBK,73,73,31,,
2025-05-19 22:10:29,8294,"Jakarta, Indonesia",157,157,,26,88
2025-05-19 23:11:30,-416842,Jakarta GBK,76,76,33,,
2025-05-19 23:11:30,8294,"Jakarta, Indonesia",159,159,,26,88
2025-05-20 00:08:22,-416842,Jakarta GBK,76,76,33,,
2025-05-20 00:08:22,8294,"Jakarta, Indonesia",155,155,,25,94
2025-05-20 01:13:08,-416842,Jakarta GBK,82,82,36,,
2025-05-20 01:13:08,8294,"Jakarta, Indonesia",155,155,,25,94
2025-05-20 02:07:23,-416842,Jakarta GBK,82,82,36,,
2025-05-20 02:07:23,8294,"Jakarta, Indonesia",155,155,,25,94
2025-05-20 03:10:28,-416842,Jakarta GBK,85,85,39,,
2025-05-20 03:10:28,8294,"Jakarta, Indonesia",165,165,,25,100
2025-05-20 04:08:29,-416842,Jakarta GBK,85,85,39,,
2025-05-20 04:08:29,8294,"Jakarta, Indonesia",167,167,,25,100
2025-05-20 05:09:01,-416842,Jakarta GBK,87,87,40,,
2025-05-20 05:09:01,8294,"Jakarta, Indonesia",153,153,,25,94
2025-05-20 06:08:46,-416842,Jakarta GBK,88,88,41,,
2025-05-20 06:08:46,8294,"Jakarta, Indonesia",151,151,,25,94
2025-05-20 07:47:10,-416842,Jakarta GBK,90,90,42,,
2025-05-20 07:47:10,8294,"Jakarta, Indonesia",162,162,,26,88
2025-05-20 09:28:51,-416842,Jakarta GBK,89,89,41,,
2025-05-20 09:28:51,8294,"Jakarta, Indonesia",157,157,,30,74
2025-05-20 10:36:15,-416842,Jakarta GBK,89,89,42,,
2025-05-20 10:36:15,8294,"Jakarta, Indonesia",156,156,,31,70
2025-05-20 11:13:12,-416842,Jakarta GBK,89,89,42,,
2025-05-20 11:13:12,8294,"Jakarta, Indonesia",156,156,,31,70
2025-05-20 12:10:00,-416842,Jakarta GBK,89,89,42,,
2025-05-20 12:10:00,8294,"Jakarta, Indonesia",80,80,,31,66
