timestamp,station_id,station_name,aqi,pm25,pm10,temperature,humidity
2025-05-20 13:14:11,-416842,Jakarta GBK,89,89,42,,
2025-05-20 13:14:11,8294,"Jakarta, Indonesia",81,81,,31.5,62.5
2025-05-20 14:09:58,-416842,Jakarta GBK,89,89,41,,
2025-05-20 14:09:58,8294,"Kemayoran, Indonesia",59,59,,32,59
2025-05-20 15:13:45,-416842,Jakarta GBK,88,88,41,,
2025-05-20 15:13:45,8294,"Kemayoran, Indonesia",66,66,,32.5,57
2025-05-20 16:11:03,-416842,Jakarta GBK,88,88,41,,
2025-05-20 16:11:03,8294,"Kemayoran, Indonesia",75,75,,33,55
2025-05-20 17:10:43,-416842,Jakarta GBK,88,88,41,,
2025-05-20 17:10:43,8294,"Kemayoran, Indonesia",75,75,,33,55
2025-05-20 18:08:13,-416842,Jakarta GBK,88,88,41,,
2025-05-20 18:08:13,8294,"Kemayoran, Indonesia",53,53,,30.5,64
2025-05-20 19:18:03,-416842,Jakarta GBK,84,84,39,,
2025-05-20 19:18:03,8294,"Kemayoran, Indonesia",71,71,,30,66
2025-05-20 20:25:12,-416842,Jakarta GBK,82,82,37,,
2025-05-20 20:25:12,8294,"Kemayoran, Indonesia",127,127,,30,66
2025-05-20 21:09:36,-416842,Jakarta GBK,82,82,37,,
2025-05-20 21:09:36,8294,"Kemayoran, Indonesia",86,86,,30,66
2025-05-20 22:10:15,-416842,Jakarta GBK,75,75,33,,
2025-05-20 22:10:15,8294,"Kemayoran, Indonesia",84,84,,30,66
2025-05-20 23:11:39,-416842,Jakarta GBK,71,71,31,,
2025-05-20 23:11:39,8294,"Kemayoran, Indonesia",109,109,,30,66
2025-05-21 00:08:24,-416842,Jakarta GBK,71,71,31,,
2025-05-21 00:08:24,8294,"Kemayoran, Indonesia",99,99,,28,83
2025-05-21 01:13:12,-416842,Jakarta GBK,66,66,28,,
2025-05-21 01:13:12,8294,"Kemayoran, Indonesia",99,99,,28,83
2025-05-21 02:07:17,-416842,Jakarta GBK,66,66,28,,
2025-05-21 02:07:17,8294,"Kemayoran, Indonesia",99,99,,28,83
2025-05-21 03:10:44,-416842,Jakarta GBK,63,63,26,,
2025-05-21 03:10:44,8294,"Kemayoran, Indonesia",131,131,,28,83
2025-05-21 04:08:40,-416842,Jakarta GBK,63,63,26,,
2025-05-21 04:08:40,8294,"Kemayoran, Indonesia",114,114,,28,83
2025-05-21 05:08:40,-416842,Jakarta GBK,62,62,25,,
2025-05-21 05:08:40,8294,"Kemayoran, Indonesia",134,134,,28,83
2025-05-21 06:08:40,-416842,Jakarta GBK,61,61,25,,
2025-05-21 06:08:40,8294,"Kemayoran, Indonesia",139,139,,28,83
2025-05-21 07:46:18,-416842,Jakarta GBK,59,59,24,,
2025-05-21 07:46:18,8294,"Kemayoran, Indonesia",140,140,,27,88
2025-05-21 09:28:23,-416842,Jakarta GBK,61,61,25,,
2025-05-21 09:28:23,8294,"Kemayoran, Indonesia",154,154,,30,74
2025-05-21 10:35:48,-416842,Jakarta GBK,61,61,25,,
2025-05-21 10:35:48,8294,"Kemayoran, Indonesia",149,149,,30,74
2025-05-21 11:13:32,-416842,Jakarta GBK,62,62,26,,
2025-05-21 11:13:32,8294,"Kemayoran, Indonesia",149,149,,30,74
2025-05-21 12:09:58,-416842,Jakarta GBK,62,62,26,,
2025-05-21 12:09:58,8294,"Kemayoran, Indonesia",113,113,,26,94
2025-05-21 13:14:08,-416842,Jakarta GBK,69,69,30,,
2025-05-21 13:14:08,8294,"Kemayoran, Indonesia",120,120,,26,94
2025-05-21 14:09:35,-416842,Jakarta GBK,69,69,30,,
2025-05-21 14:09:35,8294,"Kemayoran, Indonesia",90,90,,29,83
2025-05-21 15:13:28,-416842,Jakarta GBK,76,76,34,,
2025-05-21 15:13:28,8294,"Kemayoran, Indonesia",111,111,,29,83
2025-05-21 16:10:37,-416842,Jakarta GBK,79,79,36,,
2025-05-21 16:10:37,8294,"Kemayoran, Indonesia",155,155,,29,83
2025-05-21 17:10:19,-416842,Jakarta GBK,79,79,36,,
2025-05-21 17:10:19,8294,"Kemayoran, Indonesia",159,159,,29,83
2025-05-21 18:08:09,-416842,Jakarta GBK,84,84,39,,
2025-05-21 18:08:09,8294,"Kemayoran, Indonesia",133,133,,28,83
2025-05-21 19:17:43,-416842,Jakarta GBK,88,88,41,,
2025-05-21 19:17:43,8294,"Kemayoran, Indonesia",87,87,,28,83
2025-05-21 20:23:58,-416842,Jakarta GBK,89,89,42,,
2025-05-21 20:23:58,8294,"Kemayoran, Indonesia",67,67,,27,83
2025-05-21 21:10:04,-416842,Jakarta GBK,89,89,42,,
2025-05-21 21:10:04,8294,"Kemayoran, Indonesia",59,59,,27,88
2025-05-21 22:10:26,-416842,Jakarta GBK,90,90,42,,
2025-05-21 22:10:26,8294,"Kemayoran, Indonesia",79,79,,27,88
2025-05-21 23:11:44,-416842,Jakarta GBK,92,92,44,,
2025-05-21 23:11:44,8294,"Kemayoran, Indonesia",99,99,,27,88
2025-05-22 00:08:25,-416842,Jakarta GBK,92,92,44,,
2025-05-22 00:08:25,8294,"Kemayoran, Indonesia",72,72,,27,88
2025-05-22 01:13:22,-416842,Jakarta GBK,93,93,45,,
2025-05-22 01:13:22,8294,"Kemayoran, Indonesia",72,72,,27,88
2025-05-22 02:07:30,-416842,Jakarta GBK,93,93,45,,
2025-05-22 02:07:30,8294,"Kemayoran, Indonesia",72,72,,27,88
2025-05-22 03:10:28,-416842,Jakarta GBK,97,97,47,,
2025-05-22 03:10:28,8294,"Kemayoran, Indonesia",106,106,,26,94
2025-05-22 04:08:33,-416842,Jakarta GBK,106,106,50,,
2025-05-22 04:08:33,8294,"Kemayoran, Indonesia",120,120,,26,94
2025-05-22 05:08:41,-416842,Jakarta GBK,118,118,54,,
2025-05-22 05:08:41,8294,"Kemayoran, Indonesia",136,136,,26,94
2025-05-22 06:08:56,-416842,Jakarta GBK,131,131,57,,
2025-05-22 06:08:56,8294,"Kemayoran, Indonesia",74,74,,26,94
2025-05-22 07:45:40,-416842,Jakarta GBK,146,146,62,,
2025-05-22 07:45:40,8294,"Kemayoran, Indonesia",145,145,,26,94
2025-05-22 09:27:47,-416842,Jakarta GBK,154,154,67,,
2025-05-22 09:27:47,8294,"Kemayoran, Indonesia",160,160,,27,88
2025-05-22 10:35:59,-416842,Jakarta GBK,154,154,67,,
2025-05-22 10:35:59,8294,"Kemayoran, Indonesia",156,156,,28,83
2025-05-22 11:14:11,-416842,Jakarta GBK,153,153,67,,
2025-05-22 11:14:11,8294,"Kemayoran, Indonesia",156,156,,28,83
2025-05-22 12:10:08,-416842,Jakarta GBK,153,153,66,,
2025-05-22 12:10:08,8294,"Kemayoran, Indonesia",24,24,,30,70
2025-05-22 13:14:20,-416842,Jakarta GBK,151,151,65,,
2025-05-22 13:14:20,8294,"Kemayoran, Indonesia",19,19,,30,66
2025-05-22 14:09:43,-416842,Jakarta GBK,151,151,63,,
2025-05-22 14:09:43,8294,"Kemayoran, Indonesia",8,8,,30.5,66
2025-05-22 15:13:16,-416842,Jakarta GBK,84,84,42,,
2025-05-22 15:13:16,8294,"Kemayoran, Indonesia",12,12,,31,62
2025-05-22 16:10:32,-416842,Jakarta GBK,80,80,40,,
2025-05-22 16:10:32,8294,"Kemayoran, Indonesia",56,56,,32,62
2025-05-22 17:10:23,-416842,Jakarta GBK,73,73,36,,
2025-05-22 17:10:23,8294,"Kemayoran, Indonesia",38,38,,31,66
2025-05-22 18:08:23,-416842,Jakarta GBK,68,68,33,,
2025-05-22 18:08:23,8294,"Kemayoran, Indonesia",24,24,,30,74
2025-05-22 19:18:22,-416842,Jakarta GBK,67,67,33,,
2025-05-22 19:18:22,8294,"Kemayoran, Indonesia",33,33,,28,83
2025-05-22 20:24:12,-416842,Jakarta GBK,66,66,32,,
2025-05-22 20:24:12,8294,"Kemayoran, Indonesia",50,50,,28,83
2025-05-22 21:09:28,-416842,Jakarta GBK,66,66,32,,
2025-05-22 21:09:28,8294,"Kemayoran, Indonesia",64,64,,27.5,85.5
2025-05-22 22:10:01,-416842,Jakarta GBK,66,66,33,,
2025-05-22 22:10:01,8294,"Kemayoran, Indonesia",77,77,,26,94
2025-05-22 23:11:51,-416842,Jakarta GBK,65,65,32,,
2025-05-22 23:11:51,8294,"Kemayoran, Indonesia",69,69,,26,94
2025-05-23 00:08:14,-416842,Jakarta GBK,65,65,31,,
2025-05-23 00:08:14,8294,"Kemayoran, Indonesia",99,99,,27,88
2025-05-23 01:13:10,-416842,Jakarta GBK,64,64,31,,
2025-05-23 01:13:10,8294,"Kemayoran, Indonesia",99,99,,27,88
2025-05-23 02:07:25,-416842,Jakarta GBK,64,64,31,,
2025-05-23 02:07:25,8294,"Kemayoran, Indonesia",99,99,,27,88
2025-05-23 03:10:51,-416842,Jakarta GBK,63,63,30,,
2025-05-23 03:10:51,8294,"Kemayoran, Indonesia",103,103,,26,94
2025-05-23 04:08:35,-416842,Jakarta GBK,64,64,29,,
2025-05-23 04:08:35,8294,"Kemayoran, Indonesia",96,96,,26,94
2025-05-23 05:09:12,-416842,Jakarta GBK,64,64,28,,
2025-05-23 05:09:12,8294,"Kemayoran, Indonesia",86,86,,26,94
2025-05-23 06:09:01,-416842,Jakarta GBK,65,65,29,,
2025-05-23 06:09:01,8294,"Kemayoran, Indonesia",61,61,,26,94
2025-05-23 07:46:02,-416842,Jakarta GBK,66,66,29,,
2025-05-23 07:46:02,8294,"Kemayoran, Indonesia",67,67,,25,100
2025-05-23 09:27:50,-416842,Jakarta GBK,63,63,26,,
2025-05-23 09:27:50,8294,"Kemayoran, Indonesia",125,125,,27,88
2025-05-23 10:35:44,-416842,Jakarta GBK,63,63,25,,
2025-05-23 10:35:44,8294,"Kemayoran, Indonesia",85,85,,27,88
2025-05-23 11:12:53,-416842,Jakarta GBK,63,63,25,,
2025-05-23 11:12:53,8294,"Kemayoran, Indonesia",85,85,,27,88
2025-05-23 12:09:57,-416842,Jakarta GBK,63,63,25,,
2025-05-23 12:09:57,8294,"Kemayoran, Indonesia",105,105,,29,79
2025-05-23 13:13:41,-416842,Jakarta GBK,64,64,25,,
2025-05-23 13:13:41,8294,"Kemayoran, Indonesia",92,92,,28,83
2025-05-23 14:09:38,-416842,Jakarta GBK,65,65,26,,
2025-05-23 14:09:38,8294,"Kemayoran, Indonesia",52,52,,28,78
2025-05-23 15:13:03,-416842,Jakarta GBK,66,66,26,,
2025-05-23 15:13:03,8294,"Kemayoran, Indonesia",66,66,,28,83
2025-05-23 16:10:23,-416842,Jakarta GBK,66,66,26,,
2025-05-23 16:10:23,8294,"Kemayoran, Indonesia",63,63,,28,78
2025-05-23 17:10:03,-416842,Jakarta GBK,67,67,27,,
2025-05-23 17:10:03,8294,"Kemayoran, Indonesia",45,45,,25,94
2025-05-23 18:07:54,-416842,Jakarta GBK,67,67,27,,
2025-05-23 18:07:54,8294,"Kemayoran, Indonesia",54,54,,25,94
2025-05-23 19:17:22,-416842,Jakarta GBK,67,67,28,,
2025-05-23 19:17:22,8294,"Kemayoran, Indonesia",50,50,,25,94
2025-05-23 20:21:59,-416842,Jakarta GBK,67,67,28,,
2025-05-23 20:21:59,8294,"Kemayoran, Indonesia",48,48,,25,94
2025-05-23 21:09:15,-416842,Jakarta GBK,66,66,28,,
2025-05-23 21:09:15,8294,"Kemayoran, Indonesia",48,48,,25,94
2025-05-23 22:10:12,-416842,Jakarta GBK,65,65,27,,
2025-05-23 22:10:12,8294,"Kemayoran, Indonesia",45,45,,25,94
2025-05-23 23:10:58,-416842,Jakarta GBK,65,65,28,,
2025-05-23 23:10:58,8294,"Kemayoran, Indonesia",67,67,,25,94
2025-05-24 00:08:30,-416842,Jakarta GBK,64,64,28,,
2025-05-24 00:08:30,8294,"Kemayoran, Indonesia",46,46,,25,94
2025-05-24 01:12:01,-416842,Jakarta GBK,63,63,28,,
2025-05-24 01:12:01,8294,"Kemayoran, Indonesia",46,46,,25,94
2025-05-24 02:07:15,-416842,Jakarta GBK,62,62,27,,
2025-05-24 02:07:15,8294,"Kemayoran, Indonesia",46,46,,25,94
2025-05-24 03:10:44,-416842,Jakarta GBK,58,58,26,,
2025-05-24 03:10:44,8294,"Kemayoran, Indonesia",69,69,,25,94
2025-05-24 04:07:26,-416842,Jakarta GBK,57,57,26,,
2025-05-24 04:07:26,8294,"Kemayoran, Indonesia",84,84,,25,94
2025-05-24 05:08:58,-416842,Jakarta GBK,57,57,26,,
2025-05-24 05:08:58,8294,"Kemayoran, Indonesia",65,65,,25,94
2025-05-24 06:09:28,-416842,Jakarta GBK,56,56,27,,
2025-05-24 06:09:28,8294,"Kemayoran, Indonesia",58,58,,25,94
2025-05-24 07:43:55,-416842,Jakarta GBK,55,55,27,,
2025-05-24 07:43:55,8294,"Kemayoran, Indonesia",72,72,,25,94
2025-05-24 09:22:57,-416842,Jakarta GBK,52,52,26,,
2025-05-24 09:22:57,8294,"Kemayoran, Indonesia",78,78,,27,83
2025-05-24 10:31:26,-416842,Jakarta GBK,51,51,26,,
2025-05-24 10:31:26,8294,"Kemayoran, Indonesia",66,66,,29,79
2025-05-24 11:10:48,-416842,Jakarta GBK,51,51,25,,
2025-05-24 11:10:48,8294,"Kemayoran, Indonesia",66,66,,29,79
2025-05-24 12:09:09,-416842,Jakarta GBK,51,51,25,,
2025-05-24 12:09:09,8294,"Kemayoran, Indonesia",66,66,,29,79
2025-05-24 13:11:48,-416842,Jakarta GBK,50,50,25,,
2025-05-24 13:11:48,8294,"Kemayoran, Indonesia",49,49,,32.5,57
2025-05-24 14:08:16,-416842,Jakarta GBK,49,49,25,,
2025-05-24 14:08:16,8294,"Kemayoran, Indonesia",84,84,,32,59
2025-05-24 15:10:48,-416842,Jakarta GBK,49,49,25,,
2025-05-24 15:10:48,8294,"Kemayoran, Indonesia",63,63,,30,70
2025-05-24 16:08:19,-416842,Jakarta GBK,48,48,25,,
2025-05-24 16:08:19,8294,"Kemayoran, Indonesia",63,63,,30,70
2025-05-24 17:08:27,-416842,Jakarta GBK,48,48,25,,
2025-05-24 17:08:27,8294,"Kemayoran, Indonesia",58,58,,30,70
2025-05-24 18:06:43,-416842,Jakarta GBK,48,48,25,,
2025-05-24 18:06:43,8294,"Kemayoran, Indonesia",58,58,,30,70
2025-05-24 19:15:01,-416842,Jakarta GBK,48,48,24,,
2025-05-24 19:15:01,8294,"Kemayoran, Indonesia",54,54,,28,83
2025-05-24 20:19:00,-416842,Jakarta GBK,48,48,24,,
2025-05-24 20:19:00,8294,"Kemayoran, Indonesia",60,60,,28,83
2025-05-24 21:07:26,-416842,Jakarta GBK,48,48,24,,
2025-05-24 21:07:26,8294,"Kemayoran, Indonesia",65,65,,28,83
2025-05-24 22:07:57,-416842,Jakarta GBK,46,46,23,,
2025-05-24 22:07:57,8294,"Kemayoran, Indonesia",65,65,,28,74
2025-05-24 23:09:48,-416842,Jakarta GBK,45,45,23,,
2025-05-24 23:09:48,8294,"Kemayoran, Indonesia",65,65,,28,74
2025-05-25 00:07:04,-416842,Jakarta GBK,45,45,22,,
2025-05-25 00:07:04,8294,"Kemayoran, Indonesia",55,55,,27,88
2025-05-25 01:11:06,-416842,Jakarta GBK,45,45,21,,
2025-05-25 01:11:06,8294,"Kemayoran, Indonesia",55,55,,27,88
2025-05-25 02:06:33,-416842,Jakarta GBK,45,45,21,,
2025-05-25 02:06:33,8294,"Kemayoran, Indonesia",55,55,,27,88
2025-05-25 03:09:19,-416842,Jakarta GBK,45,45,21,,
2025-05-25 03:09:19,8294,"Kemayoran, Indonesia",87,87,,26,94
2025-05-25 04:07:31,-416842,Jakarta GBK,46,46,21,,
2025-05-25 04:07:31,8294,"Kemayoran, Indonesia",99,99,,26,94
2025-05-25 05:07:41,-416842,Jakarta GBK,47,47,20,,
2025-05-25 05:07:41,8294,"Kemayoran, Indonesia",91,91,,26,94
2025-05-25 06:08:40,-416842,Jakarta GBK,49,49,20,,
2025-05-25 06:08:40,8294,"Kemayoran, Indonesia",99,99,,26,94
2025-05-25 07:52:14,-416842,Jakarta GBK,51,51,20,,
2025-05-25 07:52:14,8294,"Kemayoran, Indonesia",149,149,,26,94
2025-05-25 09:43:40,-416842,Jakarta GBK,56,56,23,,
2025-05-25 09:43:40,8294,"Kemayoran, Indonesia",165,165,,28,83
2025-05-25 10:41:14,-416842,Jakarta GBK,59,59,24,,
2025-05-25 10:41:14,8294,"Kemayoran, Indonesia",161,161,,29,76.5
2025-05-25 11:16:40,-416842,Jakarta GBK,61,61,26,,
2025-05-25 11:16:40,8294,"Kemayoran, Indonesia",161,161,,29,76.5
2025-05-25 12:09:01,-416842,Jakarta GBK,61,61,26,,
2025-05-25 12:09:01,8294,"Kemayoran, Indonesia",158,158,,29,74
2025-05-25 13:12:11,-416842,Jakarta GBK,63,63,27,,
2025-05-25 13:12:11,8294,"Kemayoran, Indonesia",154,154,,29,74
2025-05-25 14:08:15,-416842,Jakarta GBK,63,63,27,,
2025-05-25 14:08:15,8294,"Kemayoran, Indonesia",119,119,,26,94
2025-05-25 15:11:12,-416842,Jakarta GBK,64,64,27,,
2025-05-25 15:11:12,8294,"Kemayoran, Indonesia",62,62,,27,88
2025-05-25 16:08:17,-416842,Jakarta GBK,64,64,27,,
2025-05-25 16:08:17,8294,"Kemayoran, Indonesia",103,103,,28,83
2025-05-25 17:08:36,-416842,Jakarta GBK,64,64,27,,
2025-05-25 17:08:36,8294,"Kemayoran, Indonesia",55,55,,28.5,81
2025-05-25 18:06:50,-416842,Jakarta GBK,64,64,27,,
2025-05-25 18:06:50,8294,"Kemayoran, Indonesia",54,54,,30,70
2025-05-25 19:15:14,-416842,Jakarta GBK,64,64,27,,
2025-05-25 19:15:14,8294,"Kemayoran, Indonesia",63,63,,28,83
2025-05-25 20:17:40,-416842,Jakarta GBK,65,65,27,,
2025-05-25 20:17:40,8294,"Kemayoran, Indonesia",64,64,,27,88
2025-05-25 21:07:30,-416842,Jakarta GBK,65,65,27,,
2025-05-25 21:07:30,8294,"Kemayoran, Indonesia",62,62,,28,83
2025-05-25 22:07:56,-416842,Jakarta GBK,66,66,28,,
2025-05-25 22:07:56,8294,"Kemayoran, Indonesia",137,137,,28,83
2025-05-25 23:09:42,-416842,Jakarta GBK,66,66,28,,
2025-05-25 23:09:42,8294,"Kemayoran, Indonesia",76,76,,28,83
2025-05-26 00:07:14,-416842,Jakarta GBK,68,68,29,,
2025-05-26 00:07:14,8294,"Kemayoran, Indonesia",81,81,,28,83
2025-05-26 01:11:05,-416842,Jakarta GBK,70,70,30,,
2025-05-26 01:11:05,8294,"Kemayoran, Indonesia",81,81,,28,83
2025-05-26 02:06:32,-416842,Jakarta GBK,75,75,33,,
2025-05-26 02:06:32,8294,"Kemayoran, Indonesia",81,81,,28,83
2025-05-26 03:09:24,-416842,Jakarta GBK,82,82,37,,
2025-05-26 03:09:24,8294,"Kemayoran, Indonesia",143,143,,28,83
2025-05-26 04:07:34,-416842,Jakarta GBK,91,91,42,,
2025-05-26 04:07:34,8294,"Kemayoran, Indonesia",144,144,,28,83
2025-05-26 05:08:13,-416842,Jakarta GBK,107,107,49,,
2025-05-26 05:08:13,8294,"Kemayoran, Indonesia",143,143,,28,83
2025-05-26 06:08:36,-416842,Jakarta GBK,119,119,53,,
2025-05-26 06:08:36,8294,"Kemayoran, Indonesia",151,151,,25,100
2025-05-26 07:48:23,-416842,Jakarta GBK,117,117,52,,
2025-05-26 07:48:23,8294,"Kemayoran, Indonesia",114,114,,26,88
2025-05-26 09:39:55,-416842,Jakarta GBK,110,110,50,,
2025-05-26 09:39:55,8294,"Kemayoran, Indonesia",72,72,,28,78
2025-05-26 10:39:25,-416842,Jakarta GBK,108,108,48,,
2025-05-26 10:39:25,8294,"Kemayoran, Indonesia",25,25,,28,80.5
2025-05-26 11:15:59,-416842,Jakarta GBK,105,105,47,,
2025-05-26 11:15:59,8294,"Kemayoran, Indonesia",25,25,,28,80.5
2025-05-26 12:10:44,-416842,Jakarta GBK,105,105,47,,
2025-05-26 12:10:44,8294,"Kemayoran, Indonesia",19,19,,25,94
2025-05-26 13:14:42,-416842,Jakarta GBK,102,102,45,,
2025-05-26 13:14:42,8294,"Kemayoran, Indonesia",12,12,,27,83
2025-05-26 14:11:51,-416842,Jakarta GBK,101,101,45,,
2025-05-26 14:11:51,8294,"Kemayoran, Indonesia",40,40,,27,88
2025-05-26 15:19:57,-416842,Jakarta GBK,100,100,45,,
2025-05-26 15:19:57,8294,"Kemayoran, Indonesia",42,42,,29,79
2025-05-26 16:37:30,-416842,Jakarta GBK,100,100,45,,
2025-05-26 16:37:30,8294,"Kemayoran, Indonesia",24,24,,28.5,81
2025-05-26 17:14:46,-416842,Jakarta GBK,101,101,45,,
2025-05-26 17:14:46,8294,"Kemayoran, Indonesia",24,24,,28.5,81
2025-05-26 18:07:44,-416842,Jakarta GBK,101,101,45,,
2025-05-26 18:07:44,8294,"Kemayoran, Indonesia",38,38,,28,83
2025-05-26 19:17:03,-416842,Jakarta GBK,103,103,46,,
2025-05-26 19:17:03,8294,"Kemayoran, Indonesia",78,78,,27,88
2025-05-26 20:21:26,-416842,Jakarta GBK,102,102,46,,
