date,pm25,month
2020-01-01,71.0,1
2020-01-02,71.0,1
2020-01-03,71.0,1
2020-01-04,71.0,1
2020-01-05,71.0,1
2020-01-06,71.0,1
2020-01-07,71.0,1
2020-01-08,71.0,1
2020-01-09,71.0,1
2020-01-10,64.0,1
2020-01-11,79.0,1
2020-01-12,63.0,1
2020-01-16,93.0,1
2020-01-17,125.0,1
2020-01-18,94.0,1
2020-01-19,128.0,1
2020-01-20,96.0,1
2020-01-21,62.0,1
2020-01-22,106.0,1
2020-01-23,75.0,1
2020-01-24,91.0,1
2020-01-25,70.0,1
2020-01-26,122.0,1
2020-01-27,71.0,1
2020-01-28,126.0,1
2020-01-29,104.0,1
2020-01-30,55.0,1
2020-01-31,80.0,1
2020-02-01,81.0,2
2020-02-02,100.0,2
2020-02-03,79.0,2
2020-02-04,41.0,2
2020-02-05,70.0,2
2020-02-06,55.0,2
2020-02-07,87.0,2
2020-02-08,87.0,2
2020-02-09,63.0,2
2020-02-10,100.0,2
2020-02-11,113.0,2
2020-02-12,101.0,2
2020-02-13,84.0,2
2020-02-14,92.0,2
2020-02-15,126.0,2
2020-02-16,106.0,2
2020-02-17,76.0,2
2020-02-18,76.0,2
2020-02-19,73.0,2
2020-02-20,76.0,2
2020-02-21,90.0,2
2020-02-22,90.0,2
2020-02-23,82.0,2
2020-02-24,58.0,2
2020-02-25,77.0,2
2020-02-26,65.0,2
2020-02-27,90.0,2
2020-02-28,79.0,2
2020-02-29,131.0,2
2020-03-01,85.0,3
2020-03-02,93.0,3
2020-03-03,56.0,3
2020-03-04,93.0,3
2020-03-05,65.0,3
2020-03-06,92.0,3
2020-03-07,28.0,3
2020-03-09,126.0,3
2020-03-10,68.0,3
2020-03-11,68.0,3
2020-03-12,74.0,3
2020-03-13,89.0,3
2020-03-14,139.0,3
2020-03-15,128.0,3
2020-03-16,112.0,3
2020-03-17,108.0,3
2020-03-18,60.0,3
2020-03-19,112.0,3
2020-03-20,86.0,3
2020-03-21,99.0,3
2020-03-22,56.0,3
2020-03-23,100.0,3
2020-03-24,126.0,3
2020-03-25,76.0,3
2020-03-26,96.0,3
2020-03-27,91.0,3
2020-03-28,135.0,3
2020-03-29,106.0,3
2020-03-30,102.0,3
2020-03-31,107.0,3
2020-04-01,70.0,4
2020-04-02,222.0,4
2020-04-03,58.0,4
2020-04-04,89.0,4
2020-04-05,94.0,4
2020-04-06,81.0,4
2020-04-07,62.0,4
2020-04-08,68.0,4
2020-04-09,64.0,4
2020-04-10,104.0,4
2020-04-11,110.0,4
2020-04-12,120.0,4
2020-04-13,45.0,4
2020-04-14,103.0,4
2020-04-15,69.0,4
2020-04-16,101.0,4
2020-04-17,172.0,4
2020-04-18,86.0,4
2020-04-19,172.0,4
2020-04-20,151.0,4
2020-04-21,86.0,4
2020-04-22,1.0,4
2020-04-23,150.0,4
2020-04-24,102.0,4
2020-04-25,86.0,4
2020-04-26,175.0,4
2020-04-27,86.0,4
2020-04-28,86.0,4
2020-04-29,86.0,4
2020-04-30,86.0,4
2020-05-01,108.0,5
2020-05-02,108.0,5
2020-05-03,108.0,5
2020-05-04,108.0,5
2020-05-05,108.0,5
2020-05-06,108.0,5
2020-05-07,108.0,5
2020-05-08,108.0,5
2020-05-09,108.0,5
2020-05-10,108.0,5
2020-05-11,108.0,5
2020-05-12,108.0,5
2020-05-13,108.0,5
2020-05-14,108.0,5
2020-05-15,108.0,5
2020-05-16,108.0,5
2020-05-17,108.0,5
2020-05-18,108.0,5
2020-05-19,108.0,5
2020-05-20,108.0,5
2020-05-21,108.0,5
2020-05-22,108.0,5
2020-05-23,108.0,5
2020-05-26,108.0,5
2020-05-27,108.0,5
2020-05-28,108.0,5
2020-05-29,108.0,5
2020-05-30,108.0,5
2020-05-31,108.0,5
2020-06-01,136.0,6
2020-06-02,121.0,6
2020-06-03,121.0,6
2020-06-04,121.0,6
2020-06-05,121.0,6
2020-06-07,121.0,6
2020-06-08,121.0,6
2020-06-09,121.0,6
2020-06-10,121.0,6
2020-06-11,121.0,6
2020-06-12,121.0,6
2020-06-13,121.0,6
2020-06-14,121.0,6
2020-06-15,121.0,6
2020-06-16,121.0,6
2020-06-17,121.0,6
2020-06-18,121.0,6
2020-06-19,121.0,6
2020-06-20,121.0,6
2020-06-21,121.0,6
2020-06-22,121.0,6
2020-06-23,121.0,6
2020-06-24,121.0,6
2020-06-25,121.0,6
2020-06-26,121.0,6
2020-06-27,121.0,6
2020-06-28,121.0,6
2020-06-29,121.0,6
2020-06-30,121.0,6
2020-07-01,126.0,7
2020-07-02,126.0,7
2020-07-03,126.0,7
2020-07-04,126.0,7
2020-07-05,126.0,7
2020-07-06,126.0,7
2020-07-07,126.0,7
2020-07-08,126.0,7
2020-07-09,126.0,7
2020-07-10,126.0,7
2020-07-11,126.0,7
2020-07-12,126.0,7
2020-07-13,126.0,7
2020-07-14,126.0,7
2020-07-15,126.0,7
2020-07-16,126.0,7
2020-07-17,126.0,7
2020-07-18,126.0,7
2020-07-19,126.0,7
2020-07-20,126.0,7
2020-07-21,126.0,7
2020-07-22,126.0,7
2020-07-23,126.0,7
2020-07-24,126.0,7
2020-07-25,126.0,7
2020-07-27,126.0,7
2020-07-28,126.0,7
2020-07-29,126.0,7
2020-07-30,126.0,7
2020-07-31,126.0,7
2020-08-01,125.0,8
2020-08-02,125.0,8
2020-08-03,125.0,8
2020-08-04,125.0,8
2020-08-05,125.0,8
2020-08-06,125.0,8
2020-08-07,64.0,8
2020-08-08,125.0,8
2020-08-09,125.0,8
2020-08-10,33.0,8
2020-08-11,126.0,8
2020-08-12,134.0,8
2020-08-13,68.0,8
2020-08-14,103.0,8
2020-08-15,140.0,8
2020-08-16,115.0,8
2020-08-17,125.0,8
2020-08-18,96.0,8
2020-08-19,136.0,8
2020-08-20,105.0,8
2020-08-21,99.0,8
2020-08-22,140.0,8
2020-08-23,143.0,8
2020-08-24,104.0,8
2020-08-25,108.0,8
2020-08-26,108.0,8
2020-08-27,107.0,8
2020-08-28,142.0,8
2020-08-29,111.0,8
2020-08-30,112.0,8
2020-08-31,116.0,8
2020-09-01,135.0,9
2020-09-02,120.0,9
2020-09-03,109.0,9
2020-09-04,146.0,9
2020-09-05,106.0,9
2020-09-06,119.0,9
2020-09-07,77.0,9
2020-09-08,100.0,9
2020-09-09,66.0,9
2020-09-10,119.0,9
2020-09-11,141.0,9
2020-09-12,117.0,9
2020-09-13,125.0,9
2020-09-14,128.0,9
2020-09-15,123.0,9
2020-09-16,123.0,9
2020-09-17,123.0,9
2020-09-18,123.0,9
2020-09-19,123.0,9
2020-09-20,123.0,9
2020-09-21,123.0,9
2020-09-22,123.0,9
2020-09-23,123.0,9
2020-09-24,123.0,9
2020-09-25,123.0,9
2020-09-26,123.0,9
2020-09-27,123.0,9
2020-09-28,123.0,9
2020-09-29,123.0,9
2020-09-30,123.0,9
2020-10-01,119.0,10
2020-10-02,119.0,10
2020-10-03,119.0,10
2020-10-04,119.0,10
2020-10-05,119.0,10
2020-10-06,119.0,10
2020-10-07,119.0,10
2020-10-08,119.0,10
2020-10-09,119.0,10
2020-10-10,110.0,10
2020-10-11,109.0,10
2020-10-12,113.0,10
2020-10-13,123.0,10
2020-10-14,129.0,10
2020-10-15,98.0,10
2020-10-16,98.0,10
2020-10-17,98.0,10
2020-10-18,98.0,10
2020-10-19,98.0,10
2020-10-20,98.0,10
2020-10-21,119.0,10
2020-10-22,119.0,10
2020-10-23,119.0,10
2020-10-24,119.0,10
2020-10-25,119.0,10
2020-10-26,119.0,10
2020-10-27,119.0,10
2020-10-28,119.0,10
2020-10-29,119.0,10
2020-10-30,119.0,10
2020-10-31,119.0,10
2020-11-01,103.0,11
2020-11-02,103.0,11
2020-11-03,103.0,11
2020-11-04,103.0,11
2020-11-05,103.0,11
2020-11-06,103.0,11
2020-11-07,103.0,11
2020-11-08,103.0,11
2020-11-09,103.0,11
2020-11-10,103.0,11
2020-11-11,180.0,11
2020-11-12,103.0,11
2020-11-13,103.0,11
2020-11-14,103.0,11
2020-11-15,103.0,11
2020-11-16,103.0,11
2020-11-17,103.0,11
2020-11-18,103.0,11
2020-11-19,103.0,11
2020-11-20,75.0,11
2020-11-21,104.0,11
2020-11-22,118.0,11
2020-11-23,119.0,11
2020-11-24,77.0,11
2020-11-25,103.0,11
2020-11-26,125.0,11
2020-11-27,102.0,11
2020-11-28,118.0,11
2020-11-29,90.0,11
2020-11-30,101.0,11
2020-12-01,90.0,12
2020-12-02,108.0,12
2020-12-03,82.0,12
2020-12-04,72.0,12
2020-12-05,66.0,12
2020-12-06,46.0,12
2020-12-07,54.0,12
2020-12-08,79.0,12
2020-12-09,95.0,12
2020-12-10,69.0,12
2020-12-11,59.0,12
2020-12-12,55.0,12
2020-12-13,59.0,12
2020-12-14,58.0,12
2020-12-15,76.0,12
2020-12-16,112.0,12
2020-12-17,94.0,12
2020-12-18,101.0,12
2020-12-19,71.0,12
2020-12-20,72.0,12
2020-12-21,79.0,12
2020-12-22,86.0,12
2020-12-23,53.0,12
2020-12-24,86.0,12
2020-12-25,86.0,12
2020-12-26,86.0,12
2020-12-27,86.0,12
2020-12-28,86.0,12
2020-12-29,86.0,12
2020-12-30,89.0,12
2020-12-31,63.0,12
2021-01-01,91.0,1
2021-01-02,96.0,1
2021-01-03,71.0,1
2021-01-04,93.0,1
2021-01-05,71.0,1
2021-01-06,83.0,1
2021-01-07,69.0,1
2021-01-08,65.0,1
2021-01-09,96.0,1
2021-01-10,60.0,1
2021-01-11,94.0,1
2021-01-12,69.0,1
2021-01-13,108.0,1
2021-01-14,49.0,1
2021-01-15,99.0,1
2021-01-16,120.0,1
2021-01-17,86.0,1
2021-01-18,62.0,1
2021-01-19,100.0,1
2021-01-20,82.0,1
2021-01-21,93.0,1
2021-01-22,93.0,1
2021-01-23,128.0,1
2021-01-24,51.0,1
2021-01-25,71.0,1
2021-01-26,71.0,1
2021-01-27,8.0,1
2021-01-28,15.0,1
2021-01-29,19.0,1
2021-01-30,14.0,1
2021-01-31,16.0,1
2021-02-01,32.0,2
2021-02-02,18.0,2
2021-02-03,17.0,2
2021-02-04,9.0,2
2021-02-05,1.0,2
2021-02-06,13.0,2
2021-02-07,11.0,2
2021-02-08,10.0,2
2021-02-09,15.0,2
2021-02-10,13.0,2
2021-02-11,15.0,2
2021-02-12,16.0,2
2021-02-13,15.0,2
2021-02-14,11.0,2
2021-02-15,18.0,2
2021-02-16,11.0,2
2021-02-17,21.0,2
2021-02-18,12.0,2
2021-02-19,14.0,2
2021-02-20,11.0,2
2021-02-21,14.0,2
2021-02-22,23.0,2
2021-02-23,19.0,2
2021-02-24,18.0,2
2021-02-25,16.0,2
2021-02-26,12.0,2
2021-02-27,21.0,2
2021-02-28,20.0,2
2021-03-01,21.0,3
2021-03-02,13.0,3
2021-03-03,22.0,3
2021-03-04,21.0,3
2021-03-05,24.0,3
2021-03-06,25.0,3
2021-03-07,31.0,3
2021-03-08,18.0,3
2021-03-09,17.0,3
2021-03-10,19.0,3
2021-03-11,4.0,3
2021-03-12,13.0,3
2021-03-13,9.0,3
2021-03-14,68.0,3
2021-03-15,68.0,3
2021-03-16,68.0,3
2021-03-17,3.0,3
2021-03-18,34.0,3
2021-03-19,21.0,3
2021-03-20,20.0,3
2021-03-21,18.0,3
2021-03-22,16.0,3
2021-03-23,23.0,3
2021-03-24,19.0,3
2021-03-25,13.0,3
2021-03-26,25.0,3
2021-03-27,8.0,3
2021-03-28,35.0,3
2021-03-29,68.0,3
2021-03-30,68.0,3
2021-03-31,68.0,3
2021-04-01,86.0,4
2021-04-02,86.0,4
2021-04-03,86.0,4
2021-04-04,86.0,4
2021-04-05,86.0,4
2021-04-06,86.0,4
2021-04-07,86.0,4
2021-04-08,86.0,4
2021-04-09,86.0,4
2021-04-10,86.0,4
2021-04-11,86.0,4
2021-04-12,21.0,4
2021-04-13,25.0,4
2021-04-14,24.0,4
2021-04-15,19.0,4
2021-04-16,29.0,4
2021-04-17,25.0,4
2021-04-18,25.0,4
2021-04-19,30.0,4
2021-04-20,38.0,4
2021-04-21,86.0,4
2021-04-22,86.0,4
2021-04-23,25.0,4
2021-04-24,31.0,4
2021-04-25,86.0,4
2021-04-26,1.0,4
2021-04-27,33.0,4
2021-04-28,22.0,4
2021-04-29,29.0,4
2021-04-30,24.0,4
2021-05-01,26.0,5
2021-05-02,21.0,5
2021-05-03,21.0,5
2021-05-04,27.0,5
2021-05-05,26.0,5
2021-05-06,20.0,5
2021-05-07,31.0,5
2021-05-08,18.0,5
2021-05-09,18.0,5
2021-05-10,26.0,5
2021-05-11,35.0,5
2021-05-12,25.0,5
2021-05-13,33.0,5
2021-05-14,26.0,5
2021-05-15,22.0,5
2021-05-16,25.0,5
2021-05-17,24.0,5
2021-05-18,18.0,5
2021-05-19,26.0,5
2021-05-20,13.0,5
2021-05-21,35.0,5
2021-05-22,22.0,5
2021-05-23,30.0,5
2021-05-24,32.0,5
2021-05-25,25.0,5
2021-05-26,28.0,5
2021-05-27,12.0,5
2021-05-28,108.0,5
2021-05-29,108.0,5
2021-05-30,108.0,5
2021-05-31,2.0,5
2021-06-01,27.0,6
2021-06-02,31.0,6
2021-06-03,25.0,6
2021-06-04,32.0,6
2021-06-05,29.0,6
2021-06-06,24.0,6
2021-06-07,19.0,6
2021-06-08,19.0,6
2021-06-09,15.0,6
2021-06-10,32.0,6
2021-06-11,14.0,6
2021-06-12,29.0,6
2021-06-13,22.0,6
2021-06-14,25.0,6
2021-06-15,28.0,6
2021-06-16,31.0,6
2021-06-17,31.0,6
2021-06-18,32.0,6
2021-06-19,35.0,6
2021-06-20,40.0,6
2021-06-21,51.0,6
2021-06-22,28.0,6
2021-06-23,31.0,6
2021-06-24,121.0,6
2021-06-25,121.0,6
2021-06-26,121.0,6
2021-06-27,121.0,6
2021-06-29,6.0,6
2021-06-30,37.0,6
2021-07-01,24.0,7
2021-07-02,39.0,7
2021-07-03,24.0,7
2021-07-04,32.0,7
2021-07-05,34.0,7
2021-07-06,21.0,7
2021-07-07,30.0,7
2021-07-08,29.0,7
2021-07-09,29.0,7
2021-07-10,24.0,7
2021-07-11,20.0,7
2021-07-12,19.0,7
2021-07-13,21.0,7
2021-07-14,17.0,7
2021-07-15,35.0,7
2021-07-16,37.0,7
2021-07-17,30.0,7
2021-07-18,28.0,7
2021-07-19,30.0,7
2021-07-25,126.0,7
2021-07-26,38.0,7
2021-07-27,27.0,7
2021-07-28,37.0,7
2021-07-29,25.0,7
2021-07-30,30.0,7
2021-07-31,13.0,7
2021-08-01,22.0,8
2021-08-02,19.0,8
2021-08-03,23.0,8
2021-08-04,23.0,8
2021-08-05,25.0,8
2021-08-06,29.0,8
2021-08-07,28.0,8
2021-08-08,28.0,8
2021-08-09,25.0,8
2021-08-10,16.0,8
2021-08-11,25.0,8
2021-08-12,31.0,8
2021-08-13,24.0,8
2021-08-14,125.0,8
2021-08-15,125.0,8
2021-08-16,16.0,8
2021-08-17,28.0,8
2021-08-18,24.0,8
2021-08-19,29.0,8
2021-08-20,31.0,8
2021-08-21,23.0,8
2021-08-22,32.0,8
2021-08-23,32.0,8
2021-08-24,33.0,8
2021-08-25,29.0,8
2021-08-26,29.0,8
2021-08-27,37.0,8
2021-08-28,36.0,8
2021-08-29,38.0,8
2021-08-30,37.0,8
2021-08-31,24.0,8
2021-09-01,43.0,9
2021-09-02,39.0,9
2021-09-03,25.0,9
2021-09-04,23.0,9
2021-09-05,34.0,9
2021-09-06,34.0,9
2021-09-07,20.0,9
2021-09-08,28.0,9
2021-09-09,30.0,9
2021-09-10,25.0,9
2021-09-11,30.0,9
2021-09-12,27.0,9
2021-09-13,29.0,9
2021-09-14,20.0,9
2021-09-15,34.0,9
2021-09-16,24.0,9
2021-09-17,31.0,9
2021-09-18,25.0,9
2021-09-19,22.0,9
2021-09-20,24.0,9
2021-09-21,25.0,9
2021-09-22,33.0,9
2021-09-23,28.0,9
2021-09-24,31.0,9
2021-09-25,38.0,9
2021-09-26,28.0,9
2021-09-27,29.0,9
2021-09-28,21.0,9
2021-09-29,29.0,9
2021-09-30,45.0,9
2021-10-01,119.0,10
2021-10-02,119.0,10
2021-10-06,119.0,10
2021-10-07,119.0,10
2021-10-08,119.0,10
2021-10-09,119.0,10
2021-10-10,119.0,10
2021-10-11,119.0,10
2021-10-12,119.0,10
2021-10-13,119.0,10
2021-10-14,22.0,10
2021-10-15,39.0,10
2021-10-16,32.0,10
2021-10-17,36.0,10
2021-10-18,13.0,10
2021-10-19,28.0,10
2021-10-20,20.0,10
2021-10-21,28.0,10
2021-10-22,39.0,10
2021-10-23,31.0,10
2021-10-24,30.0,10
2021-10-26,28.0,10
2021-10-27,26.0,10
2021-10-28,24.0,10
2021-10-29,31.0,10
2021-10-30,25.0,10
2021-10-31,33.0,10
2021-11-01,27.0,11
2021-11-02,26.0,11
2021-11-03,23.0,11
2021-11-04,27.0,11
2021-11-05,33.0,11
2021-11-06,28.0,11
2021-11-07,21.0,11
2021-11-08,29.0,11
2021-11-09,28.0,11
2021-11-10,14.0,11
2021-11-11,19.0,11
2021-11-12,23.0,11
2021-11-13,103.0,11
2021-11-14,103.0,11
2021-11-15,103.0,11
2021-11-16,103.0,11
2021-11-17,103.0,11
2021-11-18,103.0,11
2021-11-19,103.0,11
2021-11-20,103.0,11
2021-11-21,103.0,11
2021-11-22,103.0,11
2021-11-23,103.0,11
2021-11-24,103.0,11
2021-11-25,103.0,11
2021-11-26,103.0,11
2021-11-27,103.0,11
2021-11-28,103.0,11
2021-11-29,103.0,11
2021-11-30,103.0,11
2021-12-01,86.0,12
2021-12-02,86.0,12
2021-12-22,86.0,12
2021-12-23,86.0,12
2021-12-24,86.0,12
2021-12-25,86.0,12
2021-12-26,86.0,12
2021-12-27,86.0,12
2021-12-28,86.0,12
2021-12-29,86.0,12
2021-12-30,86.0,12
2021-12-31,86.0,12
2022-01-01,71.0,1
2022-01-02,71.0,1
2022-01-03,71.0,1
2022-01-04,71.0,1
2022-01-05,71.0,1
2022-01-06,71.0,1
2022-01-07,71.0,1
2022-01-08,71.0,1
2022-01-09,71.0,1
2022-01-10,71.0,1
2022-01-11,71.0,1
2022-01-12,71.0,1
2022-01-15,71.0,1
2022-01-16,71.0,1
2022-01-17,71.0,1
2022-01-27,72.0,1
2022-01-28,83.0,1
2022-01-29,128.0,1
2022-01-30,145.0,1
2022-01-31,93.0,1
2022-02-01,90.0,2
2022-02-02,65.0,2
2022-02-03,85.0,2
2022-02-04,70.0,2
2022-02-05,78.0,2
2022-02-06,59.0,2
2022-02-07,58.0,2
2022-02-08,114.0,2
2022-02-09,95.0,2
2022-02-10,63.0,2
2022-02-11,124.0,2
2022-02-15,146.0,2
2022-02-16,118.0,2
2022-02-17,119.0,2
2022-02-18,109.0,2
2022-02-19,124.0,2
2022-02-20,104.0,2
2022-02-21,95.0,2
2022-02-22,98.0,2
2022-02-23,97.0,2
2022-02-24,61.0,2
2022-02-25,63.0,2
2022-02-26,66.0,2
2022-02-27,55.0,2
2022-02-28,74.0,2
2022-03-01,62.0,3
2022-03-02,71.0,3
2022-03-03,56.0,3
2022-03-04,68.0,3
2022-03-05,66.0,3
2022-03-06,66.0,3
2022-03-07,60.0,3
2022-03-08,75.0,3
2022-03-11,115.0,3
2022-03-12,54.0,3
2022-03-13,72.0,3
2022-03-14,115.0,3
2022-03-15,96.0,3
2022-03-16,108.0,3
2022-03-17,123.0,3
2022-03-18,120.0,3
2022-03-19,68.0,3
2022-03-20,62.0,3
2022-03-21,49.0,3
2022-03-22,71.0,3
2022-03-23,52.0,3
2022-03-25,129.0,3
2022-03-26,131.0,3
2022-03-27,129.0,3
2022-03-28,72.0,3
2022-03-29,107.0,3
2022-03-30,114.0,3
2022-03-31,88.0,3
2022-04-01,138.0,4
2022-04-02,85.0,4
2022-04-03,51.0,4
2022-04-04,91.0,4
2022-04-05,125.0,4
2022-04-06,94.0,4
2022-04-07,102.0,4
2022-04-08,73.0,4
2022-04-09,102.0,4
2022-04-10,124.0,4
2022-04-11,113.0,4
2022-04-12,155.0,4
2022-04-13,153.0,4
2022-04-14,104.0,4
2022-04-15,132.0,4
2022-04-16,125.0,4
2022-04-17,128.0,4
2022-04-18,98.0,4
2022-04-19,108.0,4
2022-04-20,86.0,4
2022-04-21,82.0,4
2022-04-22,135.0,4
2022-04-23,115.0,4
2022-04-24,106.0,4
2022-04-25,115.0,4
2022-04-26,81.0,4
2022-04-27,66.0,4
2022-04-28,56.0,4
2022-04-29,51.0,4
2022-04-30,98.0,4
2022-05-01,101.0,5
2022-05-02,103.0,5
2022-05-03,71.0,5
2022-05-04,89.0,5
2022-05-05,74.0,5
2022-05-06,65.0,5
2022-05-07,104.0,5
2022-05-08,76.0,5
2022-05-09,90.0,5
2022-05-10,103.0,5
2022-05-11,94.0,5
2022-05-12,90.0,5
2022-05-13,76.0,5
2022-05-14,117.0,5
2022-05-15,125.0,5
2022-05-16,113.0,5
2022-05-17,106.0,5
2022-05-18,115.0,5
2022-05-19,147.0,5
2022-05-20,109.0,5
2022-05-21,102.0,5
2022-05-22,108.0,5
2022-05-23,115.0,5
2022-05-24,109.0,5
2022-05-25,130.0,5
2022-05-26,106.0,5
2022-05-27,138.0,5
2022-05-28,125.0,5
2022-05-29,87.0,5
2022-05-30,93.0,5
2022-05-31,117.0,5
2022-06-01,121.0,6
2022-06-02,79.0,6
2022-06-03,99.0,6
2022-06-04,122.0,6
2022-06-05,126.0,6
2022-06-06,117.0,6
2022-06-07,107.0,6
2022-06-08,100.0,6
2022-06-09,85.0,6
2022-06-10,100.0,6
2022-06-11,102.0,6
2022-06-12,125.0,6
2022-06-13,105.0,6
2022-06-14,123.0,6
2022-06-15,152.0,6
2022-06-16,138.0,6
2022-06-17,134.0,6
2022-06-18,132.0,6
2022-06-19,135.0,6
2022-06-20,147.0,6
2022-06-21,131.0,6
2022-06-22,136.0,6
2022-06-23,130.0,6
2022-06-24,155.0,6
2022-06-25,139.0,6
2022-06-26,122.0,6
2022-06-27,117.0,6
2022-06-28,106.0,6
2022-06-29,93.0,6
2022-06-30,123.0,6
2022-07-01,142.0,7
2022-07-02,160.0,7
2022-07-03,125.0,7
2022-07-04,77.0,7
2022-07-05,106.0,7
2022-07-06,89.0,7
2022-07-07,113.0,7
2022-07-08,108.0,7
2022-07-09,98.0,7
2022-07-10,110.0,7
2022-07-11,140.0,7
2022-07-12,135.0,7
2022-07-13,127.0,7
2022-07-14,108.0,7
2022-07-15,88.0,7
2022-07-16,69.0,7
2022-07-17,98.0,7
2022-07-18,147.0,7
2022-07-19,132.0,7
2022-07-20,144.0,7
2022-07-21,137.0,7
2022-07-22,131.0,7
2022-07-23,90.0,7
2022-07-24,106.0,7
2022-07-25,97.0,7
2022-07-26,112.0,7
2022-07-27,141.0,7
2022-07-28,139.0,7
2022-07-29,103.0,7
2022-07-30,112.0,7
2022-07-31,139.0,7
2022-08-01,87.0,8
2022-08-02,148.0,8
2022-08-03,138.0,8
2022-08-04,89.0,8
2022-08-05,71.0,8
2022-08-06,105.0,8
2022-08-07,130.0,8
2022-08-08,95.0,8
2022-08-09,89.0,8
2022-08-10,120.0,8
2022-08-11,120.0,8
2022-08-12,103.0,8
2022-08-13,102.0,8
2022-08-14,105.0,8
2022-08-15,97.0,8
2022-08-16,114.0,8
2022-08-17,103.0,8
2022-08-18,97.0,8
2022-08-19,98.0,8
2022-08-20,119.0,8
2022-08-21,119.0,8
2022-08-22,115.0,8
2022-08-23,148.0,8
2022-08-24,144.0,8
2022-08-25,126.0,8
2022-08-26,158.0,8
2022-08-27,145.0,8
2022-08-28,122.0,8
2022-08-29,125.0,8
2022-08-30,123.0,8
2022-08-31,148.0,8
2022-09-01,110.0,9
2022-09-02,128.0,9
2022-09-03,97.0,9
2022-09-04,57.0,9
2022-09-05,132.0,9
2022-09-06,105.0,9
2022-09-07,110.0,9
2022-09-08,128.0,9
2022-09-09,138.0,9
2022-09-10,125.0,9
2022-09-11,113.0,9
2022-09-12,102.0,9
2022-09-13,135.0,9
2022-09-14,135.0,9
2022-09-15,134.0,9
2022-09-16,133.0,9
2022-09-17,135.0,9
2022-09-18,158.0,9
2022-09-19,138.0,9
2022-09-20,137.0,9
2022-09-21,126.0,9
2022-09-22,141.0,9
2022-09-23,138.0,9
2022-09-24,102.0,9
2022-09-25,126.0,9
2022-09-26,121.0,9
2022-09-27,102.0,9
2022-09-28,134.0,9
2022-09-29,129.0,9
2022-09-30,132.0,9
2022-10-01,103.0,10
