local_datetime,weather,weather_desc,ws,hu,t
2025-05-11 14:00:00,61,Hujan Ringan,1.7,80,28
2025-05-11 17:00:00,3,Berawan,4.1,83,28
2025-05-11 20:00:00,3,Berawan,2.1,86,27
2025-05-11 23:00:00,3,Berawan,1.5,90,26
2025-05-12 02:00:00,3,Berawan,3.7,94,25
2025-05-12 05:00:00,3,Berawan,2.2,94,25
2025-05-12 08:00:00,3,Berawan,1.2,80,28
2025-05-12 11:00:00,3,Berawan,5.2,71,30
2025-05-12 14:00:00,3,Berawan,3.4,70,30
2025-05-12 17:00:00,61,Hujan Ringan,1.3,86,27
2025-05-12 20:00:00,3,Berawan,3.9,87,27
2025-05-12 23:00:00,3,Berawan,2.1,92,26
2025-05-13 02:00:00,3,Berawan,6,91,26
2025-05-13 05:00:00,3,Berawan,4.1,92,25
2025-05-13 08:00:00,3,Berawan,4.1,81,28
2025-05-13 11:00:00,2,Cerah Berawan,7.9,74,30
2025-05-13 14:00:00,61,Hujan Ringan,7.9,77,28
2025-05-13 17:00:00,61,Hujan Ringan,4.2,88,26
2025-05-13 20:00:00,3,Berawan,4.2,90,26
2025-05-13 23:00:00,3,Berawan,4.6,91,25
2025-05-11 14:00:00,61,Hujan Ringan,1.7,80,28
2025-05-11 17:00:00,3,Berawan,4.1,83,28
2025-05-11 20:00:00,3,Berawan,2.1,86,27
2025-05-11 23:00:00,3,Berawan,1.5,90,26
2025-05-12 02:00:00,3,Berawan,3.7,94,25
2025-05-12 05:00:00,3,Berawan,2.2,94,25
2025-05-12 08:00:00,3,Berawan,1.2,80,28
2025-05-12 11:00:00,3,Berawan,5.2,71,30
2025-05-12 14:00:00,3,Berawan,3.4,70,30
2025-05-12 17:00:00,61,Hujan Ringan,1.3,86,27
2025-05-12 20:00:00,3,Berawan,3.9,87,27
2025-05-12 23:00:00,3,Berawan,2.1,92,26
2025-05-13 02:00:00,3,Berawan,6,91,26
2025-05-13 05:00:00,3,Berawan,4.1,92,25
2025-05-13 08:00:00,3,Berawan,4.1,81,28
2025-05-13 11:00:00,2,Cerah Berawan,7.9,74,30
2025-05-13 14:00:00,61,Hujan Ringan,7.9,77,28
2025-05-13 17:00:00,61,Hujan Ringan,4.2,88,26
2025-05-13 20:00:00,3,Berawan,4.2,90,26
2025-05-13 23:00:00,3,Berawan,4.6,91,25
2025-05-11 15:00:00,61,Hujan Ringan,1.7,82,28
2025-05-11 18:00:00,3,Berawan,4.1,86,28
2025-05-11 21:00:00,3,Berawan,2.1,87,27
2025-05-12 00:00:00,3,Berawan,1.5,92,26
2025-05-12 03:00:00,3,Berawan,3.7,94,25
2025-05-12 06:00:00,3,Berawan,2.2,92,25
2025-05-12 09:00:00,3,Berawan,1.2,75,29
2025-05-12 12:00:00,3,Berawan,5.2,71,30
2025-05-12 15:00:00,3,Berawan,3.4,75,29
2025-05-12 18:00:00,61,Hujan Ringan,1.3,88,27
2025-05-12 21:00:00,3,Berawan,3.9,88,27
2025-05-13 00:00:00,3,Berawan,2.1,93,26
2025-05-13 03:00:00,3,Berawan,6,91,26
2025-05-13 06:00:00,3,Berawan,4.1,90,25
2025-05-13 09:00:00,2,Cerah Berawan,4.1,76,28
2025-05-13 12:00:00,2,Cerah Berawan,7.9,76,29
2025-05-13 15:00:00,61,Hujan Ringan,7.9,81,28
2025-05-13 18:00:00,61,Hujan Ringan,4.2,89,26
2025-05-13 21:00:00,2,Cerah Berawan,4.2,90,26
2025-05-11 16:00:00,3,Berawan,1.7,81,28
2025-05-11 19:00:00,3,Berawan,4.1,86,27
2025-05-11 22:00:00,3,Berawan,2.1,88,26
2025-05-12 01:00:00,3,Berawan,1.5,93,25
2025-05-12 04:00:00,3,Berawan,3.7,94,25
2025-05-12 07:00:00,3,Berawan,2.2,87,27
2025-05-12 10:00:00,3,Berawan,1.2,72,30
2025-05-12 13:00:00,3,Berawan,5.2,69,30
2025-05-12 16:00:00,61,Hujan Ringan,3.4,83,27
2025-05-12 19:00:00,3,Berawan,1.3,88,27
2025-05-12 22:00:00,3,Berawan,3.9,91,26
2025-05-13 01:00:00,3,Berawan,2.1,92,26
2025-05-13 04:00:00,3,Berawan,6,91,25
2025-05-13 07:00:00,3,Berawan,4.1,86,26
2025-05-13 10:00:00,3,Berawan,7.9,74,29
2025-05-13 13:00:00,61,Hujan Ringan,7.9,76,29
2025-05-13 16:00:00,61,Hujan Ringan,4.2,83,27
2025-05-13 19:00:00,3,Berawan,4.2,90,26
2025-05-13 22:00:00,3,Berawan,4.6,90,26
2025-05-11 17:00:00,3,Berawan,4.1,83,28
2025-05-11 20:00:00,3,Berawan,2.1,86,27
2025-05-11 23:00:00,3,Berawan,1.5,90,26
2025-05-12 02:00:00,3,Berawan,3.7,94,25
2025-05-12 05:00:00,3,Berawan,2.2,94,25
2025-05-12 08:00:00,3,Berawan,1.2,80,28
2025-05-12 11:00:00,3,Berawan,5.2,71,30
2025-05-12 14:00:00,3,Berawan,3.4,70,30
2025-05-12 17:00:00,61,Hujan Ringan,1.3,86,27
2025-05-12 20:00:00,3,Berawan,3.9,87,27
2025-05-12 23:00:00,3,Berawan,2.1,92,26
2025-05-13 02:00:00,3,Berawan,6,91,26
2025-05-13 05:00:00,3,Berawan,4.1,92,25
2025-05-13 08:00:00,3,Berawan,4.1,81,28
2025-05-13 11:00:00,2,Cerah Berawan,7.9,74,30
2025-05-13 14:00:00,61,Hujan Ringan,7.9,77,28
2025-05-13 17:00:00,61,Hujan Ringan,4.2,88,26
2025-05-13 20:00:00,3,Berawan,4.2,90,26
2025-05-13 23:00:00,3,Berawan,4.6,91,25
2025-05-13 19:00:00,3,Berawan,4.6,88,26
2025-05-13 22:00:00,3,Berawan,0.5,90,26
2025-05-14 01:00:00,3,Berawan,1.2,91,26
2025-05-14 04:00:00,3,Berawan,0.2,92,25
2025-05-14 07:00:00,3,Berawan,3.7,86,27
2025-05-14 10:00:00,3,Berawan,5.4,72,30
2025-05-14 13:00:00,61,Hujan Ringan,6.1,77,29
2025-05-14 16:00:00,3,Berawan,1.4,83,27
2025-05-14 19:00:00,3,Berawan,5.4,88,27
2025-05-14 22:00:00,3,Berawan,3.3,91,26
2025-05-15 01:00:00,2,Cerah Berawan,2.7,93,25
2025-05-15 04:00:00,2,Cerah Berawan,3.3,94,25
2025-05-15 07:00:00,61,Hujan Ringan,4.1,85,27
2025-05-15 10:00:00,61,Hujan Ringan,11,69,30
2025-05-15 13:00:00,61,Hujan Ringan,11,79,29
2025-05-15 16:00:00,61,Hujan Ringan,2.5,88,26
2025-05-15 19:00:00,3,Berawan,2.5,90,26
2025-05-15 22:00:00,3,Berawan,2.1,92,26
2025-05-13 19:00:00,3,Berawan,4.6,88,26
2025-05-13 22:00:00,3,Berawan,0.5,90,26
2025-05-14 01:00:00,3,Berawan,1.2,91,26
2025-05-14 04:00:00,3,Berawan,0.2,92,25
2025-05-14 07:00:00,3,Berawan,3.7,86,27
2025-05-14 10:00:00,3,Berawan,5.4,72,30
2025-05-14 13:00:00,61,Hujan Ringan,6.1,77,29
2025-05-14 16:00:00,3,Berawan,1.4,83,27
2025-05-14 19:00:00,3,Berawan,5.4,88,27
2025-05-14 22:00:00,3,Berawan,3.3,91,26
2025-05-15 01:00:00,2,Cerah Berawan,2.7,93,25
2025-05-15 04:00:00,2,Cerah Berawan,3.3,94,25
2025-05-15 07:00:00,61,Hujan Ringan,4.1,85,27
2025-05-15 10:00:00,61,Hujan Ringan,11,69,30
2025-05-15 13:00:00,61,Hujan Ringan,11,79,29
2025-05-15 16:00:00,61,Hujan Ringan,2.5,88,26
2025-05-15 19:00:00,3,Berawan,2.5,90,26
2025-05-15 22:00:00,3,Berawan,2.1,92,26
2025-05-13 19:00:00,3,Berawan,4.6,88,26
2025-05-13 22:00:00,3,Berawan,0.5,90,26
2025-05-14 01:00:00,3,Berawan,1.2,91,26
2025-05-14 04:00:00,3,Berawan,0.2,92,25
2025-05-14 07:00:00,3,Berawan,3.7,86,27
2025-05-14 10:00:00,3,Berawan,5.4,72,30
2025-05-14 13:00:00,61,Hujan Ringan,6.1,77,29
2025-05-14 16:00:00,3,Berawan,1.4,83,27
2025-05-14 19:00:00,3,Berawan,5.4,88,27
2025-05-14 22:00:00,3,Berawan,3.3,91,26
2025-05-15 01:00:00,2,Cerah Berawan,2.7,93,25
2025-05-15 04:00:00,2,Cerah Berawan,3.3,94,25
2025-05-15 07:00:00,61,Hujan Ringan,4.1,85,27
2025-05-15 10:00:00,61,Hujan Ringan,11,69,30
2025-05-15 13:00:00,61,Hujan Ringan,11,79,29
2025-05-15 16:00:00,61,Hujan Ringan,2.5,88,26
2025-05-15 19:00:00,3,Berawan,2.5,90,26
2025-05-15 22:00:00,3,Berawan,2.1,92,26
2025-05-13 21:00:00,61,Hujan Ringan,5.3,90,26
2025-05-14 00:00:00,3,Berawan,3.8,91,26
2025-05-14 03:00:00,3,Berawan,2.5,90,25
2025-05-14 06:00:00,2,Cerah Berawan,2.9,89,26
2025-05-14 09:00:00,3,Berawan,3.5,78,28
2025-05-14 12:00:00,3,Berawan,5.8,78,29
2025-05-14 15:00:00,61,Hujan Ringan,1.7,78,28
2025-05-14 18:00:00,3,Berawan,0.8,86,27
2025-05-14 21:00:00,3,Berawan,2.6,88,27
2025-05-15 00:00:00,3,Berawan,4.6,93,26
2025-05-15 03:00:00,3,Berawan,3.5,93,25
2025-05-15 06:00:00,3,Berawan,4,91,26
2025-05-15 09:00:00,1,Cerah,4.7,74,29
2025-05-15 12:00:00,2,Cerah Berawan,7.5,70,30
2025-05-15 15:00:00,2,Cerah Berawan,3.7,79,29
2025-05-15 18:00:00,61,Hujan Ringan,2.5,91,26
2025-05-15 21:00:00,2,Cerah Berawan,2.7,88,26
2025-05-13 21:00:00,61,Hujan Ringan,5.3,90,26
2025-05-14 00:00:00,3,Berawan,3.8,91,26
2025-05-14 03:00:00,3,Berawan,2.5,90,25
2025-05-14 06:00:00,2,Cerah Berawan,2.9,89,26
2025-05-14 09:00:00,3,Berawan,3.5,78,28
2025-05-14 12:00:00,3,Berawan,5.8,78,29
2025-05-14 15:00:00,61,Hujan Ringan,1.7,78,28
2025-05-14 18:00:00,3,Berawan,0.8,86,27
2025-05-14 21:00:00,3,Berawan,2.6,88,27
2025-05-15 00:00:00,3,Berawan,4.6,93,26
2025-05-15 03:00:00,3,Berawan,3.5,93,25
2025-05-15 06:00:00,3,Berawan,4,91,26
2025-05-15 09:00:00,1,Cerah,4.7,74,29
2025-05-15 12:00:00,2,Cerah Berawan,7.5,70,30
2025-05-15 15:00:00,2,Cerah Berawan,3.7,79,29
2025-05-15 18:00:00,61,Hujan Ringan,2.5,91,26
2025-05-15 21:00:00,2,Cerah Berawan,2.7,88,26
2025-05-13 23:00:00,3,Berawan,3.8,90,26
2025-05-14 02:00:00,3,Berawan,2.5,90,26
2025-05-14 05:00:00,3,Berawan,2.9,90,26
2025-05-14 08:00:00,3,Berawan,3.5,79,28
2025-05-14 11:00:00,3,Berawan,5.8,78,29
2025-05-14 14:00:00,61,Hujan Ringan,1.7,79,28
2025-05-14 17:00:00,2,Cerah Berawan,0.8,85,27
2025-05-14 20:00:00,3,Berawan,2.6,88,27
2025-05-14 23:00:00,3,Berawan,4.6,92,26
2025-05-15 02:00:00,3,Berawan,3.5,93,25
2025-05-15 05:00:00,3,Berawan,4,93,25
2025-05-15 08:00:00,1,Cerah,4.7,79,28
2025-05-15 11:00:00,1,Cerah,7.5,68,30
2025-05-15 14:00:00,2,Cerah Berawan,3.7,78,29
2025-05-15 17:00:00,61,Hujan Ringan,2.5,88,27
2025-05-15 20:00:00,2,Cerah Berawan,2.7,88,26
2025-05-15 23:00:00,2,Cerah Berawan,1.9,90,26
2025-05-14 00:00:00,3,Berawan,3.8,91,26
2025-05-14 03:00:00,3,Berawan,2.5,90,25
2025-05-14 06:00:00,2,Cerah Berawan,2.9,89,26
2025-05-14 09:00:00,3,Berawan,3.5,78,28
2025-05-14 12:00:00,3,Berawan,5.8,78,29
2025-05-14 15:00:00,61,Hujan Ringan,1.7,78,28
2025-05-14 18:00:00,3,Berawan,0.8,86,27
2025-05-14 21:00:00,3,Berawan,2.6,88,27
2025-05-15 00:00:00,3,Berawan,4.6,93,26
2025-05-15 03:00:00,3,Berawan,3.5,93,25
2025-05-15 06:00:00,3,Berawan,4,91,26
2025-05-15 09:00:00,1,Cerah,4.7,74,29
2025-05-15 12:00:00,2,Cerah Berawan,7.5,70,30
2025-05-15 15:00:00,2,Cerah Berawan,3.7,79,29
2025-05-15 18:00:00,61,Hujan Ringan,2.5,91,26
2025-05-15 21:00:00,2,Cerah Berawan,2.7,88,26
2025-05-16 00:00:00,2,Cerah Berawan,1.9,89,26
2025-05-16 03:00:00,3,Berawan,1.1,94,25
2025-05-16 06:00:00,2,Cerah Berawan,4.3,91,26
2025-05-14 00:00:00,3,Berawan,3.8,91,26
2025-05-14 03:00:00,3,Berawan,2.5,90,25
2025-05-14 06:00:00,2,Cerah Berawan,2.9,89,26
2025-05-14 09:00:00,3,Berawan,3.5,78,28
2025-05-14 12:00:00,3,Berawan,5.8,78,29
2025-05-14 15:00:00,61,Hujan Ringan,1.7,78,28
2025-05-14 18:00:00,3,Berawan,0.8,86,27
2025-05-14 21:00:00,3,Berawan,2.6,88,27
2025-05-15 00:00:00,3,Berawan,4.6,93,26
2025-05-15 03:00:00,3,Berawan,3.5,93,25
2025-05-15 06:00:00,3,Berawan,4,91,26
2025-05-15 09:00:00,1,Cerah,4.7,74,29
2025-05-15 12:00:00,2,Cerah Berawan,7.5,70,30
2025-05-15 15:00:00,2,Cerah Berawan,3.7,79,29
2025-05-15 18:00:00,61,Hujan Ringan,2.5,91,26
2025-05-15 21:00:00,2,Cerah Berawan,2.7,88,26
2025-05-16 00:00:00,2,Cerah Berawan,1.9,89,26
2025-05-16 03:00:00,3,Berawan,1.1,94,25
2025-05-16 06:00:00,2,Cerah Berawan,4.3,91,26
2025-05-14 02:00:00,3,Berawan,2.5,90,26
2025-05-14 05:00:00,3,Berawan,2.9,90,26
2025-05-14 08:00:00,3,Berawan,3.5,79,28
2025-05-14 11:00:00,3,Berawan,5.8,78,29
2025-05-14 14:00:00,61,Hujan Ringan,1.7,79,28
2025-05-14 17:00:00,2,Cerah Berawan,0.8,85,27
2025-05-14 20:00:00,3,Berawan,2.6,88,27
2025-05-14 23:00:00,3,Berawan,4.6,92,26
2025-05-15 02:00:00,3,Berawan,3.5,93,25
2025-05-15 05:00:00,3,Berawan,4,93,25
2025-05-15 08:00:00,1,Cerah,4.7,79,28
2025-05-15 11:00:00,1,Cerah,7.5,68,30
2025-05-15 14:00:00,2,Cerah Berawan,3.7,78,29
2025-05-15 17:00:00,61,Hujan Ringan,2.5,88,27
2025-05-15 20:00:00,2,Cerah Berawan,2.7,88,26
2025-05-15 23:00:00,2,Cerah Berawan,1.9,90,26
2025-05-16 02:00:00,3,Berawan,1.1,94,25
2025-05-16 05:00:00,3,Berawan,4.3,93,25
2025-05-14 02:00:00,3,Berawan,2.5,90,26
2025-05-14 05:00:00,3,Berawan,2.9,90,26
2025-05-14 08:00:00,3,Berawan,3.5,79,28
2025-05-14 11:00:00,3,Berawan,5.8,78,29
2025-05-14 14:00:00,61,Hujan Ringan,1.7,79,28
2025-05-14 17:00:00,2,Cerah Berawan,0.8,85,27
2025-05-14 20:00:00,3,Berawan,2.6,88,27
2025-05-14 23:00:00,3,Berawan,4.6,92,26
2025-05-15 02:00:00,3,Berawan,3.5,93,25
2025-05-15 05:00:00,3,Berawan,4,93,25
2025-05-15 08:00:00,1,Cerah,4.7,79,28
2025-05-15 11:00:00,1,Cerah,7.5,68,30
2025-05-15 14:00:00,2,Cerah Berawan,3.7,78,29
2025-05-15 17:00:00,61,Hujan Ringan,2.5,88,27
2025-05-15 20:00:00,2,Cerah Berawan,2.7,88,26
2025-05-15 23:00:00,2,Cerah Berawan,1.9,90,26
2025-05-16 02:00:00,3,Berawan,1.1,94,25
2025-05-16 05:00:00,3,Berawan,4.3,93,25
2025-05-14 04:00:00,3,Berawan,2.5,90,25
2025-05-14 07:00:00,3,Berawan,2.9,84,27
2025-05-14 10:00:00,3,Berawan,3.5,78,29
2025-05-14 13:00:00,61,Hujan Ringan,5.8,80,28
2025-05-14 16:00:00,3,Berawan,1.7,81,28
2025-05-14 19:00:00,3,Berawan,0.8,88,27
2025-05-14 22:00:00,3,Berawan,2.6,91,26
2025-05-15 01:00:00,2,Cerah Berawan,4.6,93,26
2025-05-15 04:00:00,3,Berawan,3.5,92,25
2025-05-15 07:00:00,1,Cerah,4,86,27
2025-05-15 10:00:00,1,Cerah,4.7,70,30
2025-05-15 13:00:00,2,Cerah Berawan,7.5,75,30
2025-05-15 16:00:00,61,Hujan Ringan,3.7,81,28
2025-05-15 19:00:00,2,Cerah Berawan,2.5,90,26
2025-05-15 22:00:00,2,Cerah Berawan,2.7,89,26
2025-05-16 01:00:00,2,Cerah Berawan,1.9,92,25
2025-05-16 04:00:00,3,Berawan,1.1,95,25
2025-05-14 04:00:00,3,Berawan,2.5,90,25
2025-05-14 07:00:00,3,Berawan,2.9,84,27
2025-05-14 10:00:00,3,Berawan,3.5,78,29
2025-05-14 13:00:00,61,Hujan Ringan,5.8,80,28
2025-05-14 16:00:00,3,Berawan,1.7,81,28
2025-05-14 19:00:00,3,Berawan,0.8,88,27
2025-05-14 22:00:00,3,Berawan,2.6,91,26
2025-05-15 01:00:00,2,Cerah Berawan,4.6,93,26
2025-05-15 04:00:00,3,Berawan,3.5,92,25
2025-05-15 07:00:00,1,Cerah,4,86,27
2025-05-15 10:00:00,1,Cerah,4.7,70,30
2025-05-15 13:00:00,2,Cerah Berawan,7.5,75,30
2025-05-15 16:00:00,61,Hujan Ringan,3.7,81,28
2025-05-15 19:00:00,2,Cerah Berawan,2.5,90,26
2025-05-15 22:00:00,2,Cerah Berawan,2.7,89,26
2025-05-16 01:00:00,2,Cerah Berawan,1.9,92,25
2025-05-16 04:00:00,3,Berawan,1.1,95,25
2025-05-14 06:00:00,2,Cerah Berawan,2.9,89,26
2025-05-14 09:00:00,3,Berawan,3.5,78,28
2025-05-14 12:00:00,3,Berawan,5.8,78,29
2025-05-14 15:00:00,61,Hujan Ringan,1.7,78,28
2025-05-14 18:00:00,3,Berawan,0.8,86,27
2025-05-14 21:00:00,3,Berawan,2.6,88,27
2025-05-15 00:00:00,3,Berawan,4.6,93,26
2025-05-15 03:00:00,3,Berawan,3.5,93,25
2025-05-15 06:00:00,3,Berawan,4,91,26
2025-05-15 09:00:00,1,Cerah,4.7,74,29
2025-05-15 12:00:00,2,Cerah Berawan,7.5,70,30
2025-05-15 15:00:00,2,Cerah Berawan,3.7,79,29
2025-05-15 18:00:00,61,Hujan Ringan,2.5,91,26
2025-05-15 21:00:00,2,Cerah Berawan,2.7,88,26
2025-05-16 00:00:00,2,Cerah Berawan,1.9,89,26
2025-05-16 03:00:00,3,Berawan,1.1,94,25
2025-05-16 06:00:00,2,Cerah Berawan,4.3,91,26
2025-05-14 06:00:00,2,Cerah Berawan,2.9,89,26
2025-05-14 09:00:00,3,Berawan,3.5,78,28
2025-05-14 12:00:00,3,Berawan,5.8,78,29
2025-05-14 15:00:00,61,Hujan Ringan,1.7,78,28
2025-05-14 18:00:00,3,Berawan,0.8,86,27
2025-05-14 21:00:00,3,Berawan,2.6,88,27
2025-05-15 00:00:00,3,Berawan,4.6,93,26
2025-05-15 03:00:00,3,Berawan,3.5,93,25
2025-05-15 06:00:00,3,Berawan,4,91,26
2025-05-15 09:00:00,1,Cerah,4.7,74,29
2025-05-15 12:00:00,2,Cerah Berawan,7.5,70,30
2025-05-15 15:00:00,2,Cerah Berawan,3.7,79,29
2025-05-15 18:00:00,61,Hujan Ringan,2.5,91,26
2025-05-15 21:00:00,2,Cerah Berawan,2.7,88,26
2025-05-16 00:00:00,2,Cerah Berawan,1.9,89,26
2025-05-16 03:00:00,3,Berawan,1.1,94,25
2025-05-16 06:00:00,2,Cerah Berawan,4.3,91,26
2025-05-14 07:00:00,3,Berawan,2.9,84,27
2025-05-14 10:00:00,3,Berawan,3.5,78,29
2025-05-14 13:00:00,61,Hujan Ringan,5.8,80,28
2025-05-14 16:00:00,3,Berawan,1.7,81,28
2025-05-14 19:00:00,3,Berawan,0.8,88,27
2025-05-14 22:00:00,3,Berawan,2.6,91,26
2025-05-15 01:00:00,2,Cerah Berawan,4.6,93,26
2025-05-15 04:00:00,3,Berawan,3.5,92,25
2025-05-15 07:00:00,1,Cerah,4,86,27
2025-05-15 10:00:00,1,Cerah,4.7,70,30
2025-05-15 13:00:00,2,Cerah Berawan,7.5,75,30
2025-05-15 16:00:00,61,Hujan Ringan,3.7,81,28
2025-05-15 19:00:00,2,Cerah Berawan,2.5,90,26
2025-05-15 22:00:00,2,Cerah Berawan,2.7,89,26
2025-05-16 01:00:00,2,Cerah Berawan,1.9,92,25
2025-05-16 04:00:00,3,Berawan,1.1,95,25
2025-05-16 07:00:00,1,Cerah,4.3,88,27
2025-05-16 10:00:00,1,Cerah,6.4,75,30
2025-05-16 13:00:00,1,Cerah,6.4,76,29
2025-05-16 16:00:00,2,Cerah Berawan,4.3,81,28
2025-05-16 19:00:00,2,Cerah Berawan,4.3,88,27
2025-05-16 22:00:00,3,Berawan,4,91,26
2025-05-14 10:00:00,3,Berawan,0.6,70,30
2025-05-14 13:00:00,1,Cerah,4.3,71,30
2025-05-14 16:00:00,1,Cerah,5.7,78,28
2025-05-14 19:00:00,1,Cerah,3.6,86,28
2025-05-14 22:00:00,0,Cerah,3.8,90,26
2025-05-15 01:00:00,0,Cerah,2.1,91,26
2025-05-15 04:00:00,3,Berawan,3,93,25
2025-05-15 07:00:00,3,Berawan,3.7,88,27
2025-05-15 10:00:00,1,Cerah,6.2,71,30
2025-05-15 13:00:00,2,Cerah Berawan,8.5,73,30
2025-05-15 16:00:00,3,Berawan,1.4,80,28
2025-05-15 19:00:00,2,Cerah Berawan,5.1,89,26
2025-05-15 22:00:00,2,Cerah Berawan,2.8,90,26
2025-05-16 01:00:00,3,Berawan,3.7,91,26
2025-05-16 04:00:00,3,Berawan,3.1,92,25
2025-05-16 07:00:00,2,Cerah Berawan,2.8,86,27
2025-05-16 10:00:00,1,Cerah,5.9,78,29
2025-05-16 13:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 16:00:00,3,Berawan,1.9,83,28
2025-05-16 19:00:00,2,Cerah Berawan,1.9,87,27
2025-05-16 22:00:00,2,Cerah Berawan,1.9,89,26
2025-05-14 11:00:00,3,Berawan,4.3,70,30
2025-05-14 14:00:00,1,Cerah,5.7,75,29
2025-05-14 17:00:00,1,Cerah,3.6,81,28
2025-05-14 20:00:00,1,Cerah,3.8,88,27
2025-05-14 23:00:00,0,Cerah,2.1,91,26
2025-05-15 02:00:00,0,Cerah,3,91,26
2025-05-15 05:00:00,3,Berawan,3.7,93,25
2025-05-15 08:00:00,3,Berawan,6.2,81,28
2025-05-15 11:00:00,1,Cerah,8.5,69,30
2025-05-15 14:00:00,1,Cerah,1.4,74,29
2025-05-15 17:00:00,2,Cerah Berawan,5.1,84,27
2025-05-15 20:00:00,2,Cerah Berawan,2.8,89,26
2025-05-15 23:00:00,3,Berawan,3.7,91,26
2025-05-16 02:00:00,3,Berawan,3.1,92,25
2025-05-16 05:00:00,3,Berawan,2.8,92,25
2025-05-16 08:00:00,1,Cerah,2.8,81,28
2025-05-16 11:00:00,1,Cerah,5.9,79,29
2025-05-16 14:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 17:00:00,2,Cerah Berawan,1.9,86,27
2025-05-16 20:00:00,2,Cerah Berawan,1.9,88,26
2025-05-16 23:00:00,2,Cerah Berawan,1.9,91,26
2025-05-14 11:00:00,3,Berawan,4.3,70,30
2025-05-14 14:00:00,1,Cerah,5.7,75,29
2025-05-14 17:00:00,1,Cerah,3.6,81,28
2025-05-14 20:00:00,1,Cerah,3.8,88,27
2025-05-14 23:00:00,0,Cerah,2.1,91,26
2025-05-15 02:00:00,0,Cerah,3,91,26
2025-05-15 05:00:00,3,Berawan,3.7,93,25
2025-05-15 08:00:00,3,Berawan,6.2,81,28
2025-05-15 11:00:00,1,Cerah,8.5,69,30
2025-05-15 14:00:00,1,Cerah,1.4,74,29
2025-05-15 17:00:00,2,Cerah Berawan,5.1,84,27
2025-05-15 20:00:00,2,Cerah Berawan,2.8,89,26
2025-05-15 23:00:00,3,Berawan,3.7,91,26
2025-05-16 02:00:00,3,Berawan,3.1,92,25
2025-05-16 05:00:00,3,Berawan,2.8,92,25
2025-05-16 08:00:00,1,Cerah,2.8,81,28
2025-05-16 11:00:00,1,Cerah,5.9,79,29
2025-05-16 14:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 17:00:00,2,Cerah Berawan,1.9,86,27
2025-05-16 20:00:00,2,Cerah Berawan,1.9,88,26
2025-05-16 23:00:00,2,Cerah Berawan,1.9,91,26
2025-05-14 13:00:00,1,Cerah,4.3,71,30
2025-05-14 16:00:00,1,Cerah,5.7,78,28
2025-05-14 19:00:00,1,Cerah,3.6,86,28
2025-05-14 22:00:00,0,Cerah,3.8,90,26
2025-05-15 01:00:00,0,Cerah,2.1,91,26
2025-05-15 04:00:00,3,Berawan,3,93,25
2025-05-15 07:00:00,3,Berawan,3.7,88,27
2025-05-15 10:00:00,1,Cerah,6.2,71,30
2025-05-15 13:00:00,2,Cerah Berawan,8.5,73,30
2025-05-15 16:00:00,3,Berawan,1.4,80,28
2025-05-15 19:00:00,2,Cerah Berawan,5.1,89,26
2025-05-15 22:00:00,2,Cerah Berawan,2.8,90,26
2025-05-16 01:00:00,3,Berawan,3.7,91,26
2025-05-16 04:00:00,3,Berawan,3.1,92,25
2025-05-16 07:00:00,2,Cerah Berawan,2.8,86,27
2025-05-16 10:00:00,1,Cerah,5.9,78,29
