local_datetime,weather,weather_desc,ws,hu,t
2025-05-16 13:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 16:00:00,3,Berawan,1.9,83,28
2025-05-16 19:00:00,2,Cerah Berawan,1.9,87,27
2025-05-16 22:00:00,2,Cerah Berawan,1.9,89,26
2025-05-14 14:00:00,1,Cerah,5.7,75,29
2025-05-14 17:00:00,1,Cerah,3.6,81,28
2025-05-14 20:00:00,1,Cerah,3.8,88,27
2025-05-14 23:00:00,0,Cerah,2.1,91,26
2025-05-15 02:00:00,0,Cerah,3,91,26
2025-05-15 05:00:00,3,Berawan,3.7,93,25
2025-05-15 08:00:00,3,Berawan,6.2,81,28
2025-05-15 11:00:00,1,Cerah,8.5,69,30
2025-05-15 14:00:00,1,Cerah,1.4,74,29
2025-05-15 17:00:00,2,Cerah Berawan,5.1,84,27
2025-05-15 20:00:00,2,Cerah Berawan,2.8,89,26
2025-05-15 23:00:00,3,Berawan,3.7,91,26
2025-05-16 02:00:00,3,Berawan,3.1,92,25
2025-05-16 05:00:00,3,Berawan,2.8,92,25
2025-05-16 08:00:00,1,Cerah,2.8,81,28
2025-05-16 11:00:00,1,Cerah,5.9,79,29
2025-05-16 14:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 17:00:00,2,Cerah Berawan,1.9,86,27
2025-05-16 20:00:00,2,Cerah Berawan,1.9,88,26
2025-05-16 23:00:00,2,Cerah Berawan,1.9,91,26
2025-05-14 14:00:00,1,Cerah,5.7,75,29
2025-05-14 17:00:00,1,Cerah,3.6,81,28
2025-05-14 20:00:00,1,Cerah,3.8,88,27
2025-05-14 23:00:00,0,Cerah,2.1,91,26
2025-05-15 02:00:00,0,Cerah,3,91,26
2025-05-15 05:00:00,3,Berawan,3.7,93,25
2025-05-15 08:00:00,3,Berawan,6.2,81,28
2025-05-15 11:00:00,1,Cerah,8.5,69,30
2025-05-15 14:00:00,1,Cerah,1.4,74,29
2025-05-15 17:00:00,2,Cerah Berawan,5.1,84,27
2025-05-15 20:00:00,2,Cerah Berawan,2.8,89,26
2025-05-15 23:00:00,3,Berawan,3.7,91,26
2025-05-16 02:00:00,3,Berawan,3.1,92,25
2025-05-16 05:00:00,3,Berawan,2.8,92,25
2025-05-16 08:00:00,1,Cerah,2.8,81,28
2025-05-16 11:00:00,1,Cerah,5.9,79,29
2025-05-16 14:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 17:00:00,2,Cerah Berawan,1.9,86,27
2025-05-16 20:00:00,2,Cerah Berawan,1.9,88,26
2025-05-16 23:00:00,2,Cerah Berawan,1.9,91,26
2025-05-14 16:00:00,1,Cerah,5.7,78,28
2025-05-14 19:00:00,1,Cerah,3.6,86,28
2025-05-14 22:00:00,0,Cerah,3.8,90,26
2025-05-15 01:00:00,0,Cerah,2.1,91,26
2025-05-15 04:00:00,3,Berawan,3,93,25
2025-05-15 07:00:00,3,Berawan,3.7,88,27
2025-05-15 10:00:00,1,Cerah,6.2,71,30
2025-05-15 13:00:00,2,Cerah Berawan,8.5,73,30
2025-05-15 16:00:00,3,Berawan,1.4,80,28
2025-05-15 19:00:00,2,Cerah Berawan,5.1,89,26
2025-05-15 22:00:00,2,Cerah Berawan,2.8,90,26
2025-05-16 01:00:00,3,Berawan,3.7,91,26
2025-05-16 04:00:00,3,Berawan,3.1,92,25
2025-05-16 07:00:00,2,Cerah Berawan,2.8,86,27
2025-05-16 10:00:00,1,Cerah,5.9,78,29
2025-05-16 13:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 16:00:00,3,Berawan,1.9,83,28
2025-05-16 19:00:00,2,Cerah Berawan,1.9,87,27
2025-05-16 22:00:00,2,Cerah Berawan,1.9,89,26
2025-05-14 16:00:00,1,Cerah,5.7,78,28
2025-05-14 19:00:00,1,Cerah,3.6,86,28
2025-05-14 22:00:00,0,Cerah,3.8,90,26
2025-05-15 01:00:00,0,Cerah,2.1,91,26
2025-05-15 04:00:00,3,Berawan,3,93,25
2025-05-15 07:00:00,3,Berawan,3.7,88,27
2025-05-15 10:00:00,1,Cerah,6.2,71,30
2025-05-15 13:00:00,2,Cerah Berawan,8.5,73,30
2025-05-15 16:00:00,3,Berawan,1.4,80,28
2025-05-15 19:00:00,2,Cerah Berawan,5.1,89,26
2025-05-15 22:00:00,2,Cerah Berawan,2.8,90,26
2025-05-16 01:00:00,3,Berawan,3.7,91,26
2025-05-16 04:00:00,3,Berawan,3.1,92,25
2025-05-16 07:00:00,2,Cerah Berawan,2.8,86,27
2025-05-16 10:00:00,1,Cerah,5.9,78,29
2025-05-16 13:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 16:00:00,3,Berawan,1.9,83,28
2025-05-16 19:00:00,2,Cerah Berawan,1.9,87,27
2025-05-16 22:00:00,2,Cerah Berawan,1.9,89,26
2025-05-14 16:00:00,1,Cerah,5.7,78,28
2025-05-14 19:00:00,1,Cerah,3.6,86,28
2025-05-14 22:00:00,0,Cerah,3.8,90,26
2025-05-15 01:00:00,0,Cerah,2.1,91,26
2025-05-15 04:00:00,3,Berawan,3,93,25
2025-05-15 07:00:00,3,Berawan,3.7,88,27
2025-05-15 10:00:00,1,Cerah,6.2,71,30
2025-05-15 13:00:00,2,Cerah Berawan,8.5,73,30
2025-05-15 16:00:00,3,Berawan,1.4,80,28
2025-05-15 19:00:00,2,Cerah Berawan,5.1,89,26
2025-05-15 22:00:00,2,Cerah Berawan,2.8,90,26
2025-05-16 01:00:00,3,Berawan,3.7,91,26
2025-05-16 04:00:00,3,Berawan,3.1,92,25
2025-05-16 07:00:00,2,Cerah Berawan,2.8,86,27
2025-05-16 10:00:00,1,Cerah,5.9,78,29
2025-05-16 13:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 16:00:00,3,Berawan,1.9,83,28
2025-05-16 19:00:00,2,Cerah Berawan,1.9,87,27
2025-05-16 22:00:00,2,Cerah Berawan,1.9,89,26
2025-05-14 19:00:00,1,Cerah,3.6,86,28
2025-05-14 22:00:00,0,Cerah,3.8,90,26
2025-05-15 01:00:00,0,Cerah,2.1,91,26
2025-05-15 04:00:00,3,Berawan,3,93,25
2025-05-15 07:00:00,3,Berawan,3.7,88,27
2025-05-15 10:00:00,1,Cerah,6.2,71,30
2025-05-15 13:00:00,2,Cerah Berawan,8.5,73,30
2025-05-15 16:00:00,3,Berawan,1.4,80,28
2025-05-15 19:00:00,2,Cerah Berawan,5.1,89,26
2025-05-15 22:00:00,2,Cerah Berawan,2.8,90,26
2025-05-16 01:00:00,3,Berawan,3.7,91,26
2025-05-16 04:00:00,3,Berawan,3.1,92,25
2025-05-16 07:00:00,2,Cerah Berawan,2.8,86,27
2025-05-16 10:00:00,1,Cerah,5.9,78,29
2025-05-16 13:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 16:00:00,3,Berawan,1.9,83,28
2025-05-16 19:00:00,2,Cerah Berawan,1.9,87,27
2025-05-16 22:00:00,2,Cerah Berawan,1.9,89,26
2025-05-14 20:00:00,1,Cerah,3.8,88,27
2025-05-14 23:00:00,0,Cerah,2.1,91,26
2025-05-15 02:00:00,0,Cerah,3,91,26
2025-05-15 05:00:00,3,Berawan,3.7,93,25
2025-05-15 08:00:00,3,Berawan,6.2,81,28
2025-05-15 11:00:00,1,Cerah,8.5,69,30
2025-05-15 14:00:00,1,Cerah,1.4,74,29
2025-05-15 17:00:00,2,Cerah Berawan,5.1,84,27
2025-05-15 20:00:00,2,Cerah Berawan,2.8,89,26
2025-05-15 23:00:00,3,Berawan,3.7,91,26
2025-05-16 02:00:00,3,Berawan,3.1,92,25
2025-05-16 05:00:00,3,Berawan,2.8,92,25
2025-05-16 08:00:00,1,Cerah,2.8,81,28
2025-05-16 11:00:00,1,Cerah,5.9,79,29
2025-05-16 14:00:00,2,Cerah Berawan,5.9,76,29
2025-05-16 17:00:00,2,Cerah Berawan,1.9,86,27
2025-05-16 20:00:00,2,Cerah Berawan,1.9,88,26
2025-05-16 23:00:00,2,Cerah Berawan,1.9,91,26
2025-05-14 21:00:00,1,Cerah,5.3,91,26
2025-05-15 00:00:00,3,Berawan,1,91,25
2025-05-15 03:00:00,3,Berawan,2.7,91,25
2025-05-15 06:00:00,2,Cerah Berawan,3.5,89,26
2025-05-15 09:00:00,3,Berawan,5.8,73,29
2025-05-15 12:00:00,2,Cerah Berawan,9.4,75,30
2025-05-15 15:00:00,3,Berawan,1.2,79,29
2025-05-15 18:00:00,61,Hujan Ringan,3.8,89,26
2025-05-15 21:00:00,1,Cerah,0.7,89,26
2025-05-16 00:00:00,2,Cerah Berawan,2.8,93,26
2025-05-16 03:00:00,3,Berawan,2.1,93,25
2025-05-16 06:00:00,3,Berawan,3.4,92,26
2025-05-16 09:00:00,2,Cerah Berawan,4.9,77,29
2025-05-16 12:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 15:00:00,61,Hujan Ringan,3.4,80,28
2025-05-16 18:00:00,3,Berawan,3.6,87,27
2025-05-16 21:00:00,3,Berawan,2.4,89,26
2025-05-14 21:00:00,1,Cerah,5.3,91,26
2025-05-15 00:00:00,3,Berawan,1,91,25
2025-05-15 03:00:00,3,Berawan,2.7,91,25
2025-05-15 06:00:00,2,Cerah Berawan,3.5,89,26
2025-05-15 09:00:00,3,Berawan,5.8,73,29
2025-05-15 12:00:00,2,Cerah Berawan,9.4,75,30
2025-05-15 15:00:00,3,Berawan,1.2,79,29
2025-05-15 18:00:00,61,Hujan Ringan,3.8,89,26
2025-05-15 21:00:00,1,Cerah,0.7,89,26
2025-05-16 00:00:00,2,Cerah Berawan,2.8,93,26
2025-05-16 03:00:00,3,Berawan,2.1,93,25
2025-05-16 06:00:00,3,Berawan,3.4,92,26
2025-05-16 09:00:00,2,Cerah Berawan,4.9,77,29
2025-05-16 12:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 15:00:00,61,Hujan Ringan,3.4,80,28
2025-05-16 18:00:00,3,Berawan,3.6,87,27
2025-05-16 21:00:00,3,Berawan,2.4,89,26
2025-05-14 23:00:00,2,Cerah Berawan,1,92,26
2025-05-15 02:00:00,3,Berawan,2.7,91,25
2025-05-15 05:00:00,3,Berawan,3.5,91,25
2025-05-15 08:00:00,2,Cerah Berawan,5.8,79,28
2025-05-15 11:00:00,2,Cerah Berawan,9.4,72,30
2025-05-15 14:00:00,3,Berawan,1.2,77,29
2025-05-15 17:00:00,61,Hujan Ringan,3.8,86,27
2025-05-15 20:00:00,2,Cerah Berawan,0.7,89,26
2025-05-15 23:00:00,1,Cerah,2.8,91,26
2025-05-16 02:00:00,3,Berawan,2.1,94,25
2025-05-16 05:00:00,3,Berawan,3.4,94,25
2025-05-16 08:00:00,3,Berawan,4.9,81,28
2025-05-16 11:00:00,61,Hujan Ringan,8.5,75,30
2025-05-16 14:00:00,61,Hujan Ringan,3.4,79,29
2025-05-16 17:00:00,3,Berawan,3.6,87,27
2025-05-16 20:00:00,3,Berawan,2.4,89,26
2025-05-16 23:00:00,1,Cerah,2.2,91,26
2025-05-15 00:00:00,3,Berawan,1,91,25
2025-05-15 03:00:00,3,Berawan,2.7,91,25
2025-05-15 06:00:00,2,Cerah Berawan,3.5,89,26
2025-05-15 09:00:00,3,Berawan,5.8,73,29
2025-05-15 12:00:00,2,Cerah Berawan,9.4,75,30
2025-05-15 15:00:00,3,Berawan,1.2,79,29
2025-05-15 18:00:00,61,Hujan Ringan,3.8,89,26
2025-05-15 21:00:00,1,Cerah,0.7,89,26
2025-05-16 00:00:00,2,Cerah Berawan,2.8,93,26
2025-05-16 03:00:00,3,Berawan,2.1,93,25
2025-05-16 06:00:00,3,Berawan,3.4,92,26
2025-05-16 09:00:00,2,Cerah Berawan,4.9,77,29
2025-05-16 12:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 15:00:00,61,Hujan Ringan,3.4,80,28
2025-05-16 18:00:00,3,Berawan,3.6,87,27
2025-05-16 21:00:00,3,Berawan,2.4,89,26
2025-05-17 00:00:00,2,Cerah Berawan,2.2,92,25
2025-05-17 03:00:00,61,Hujan Ringan,5.1,95,24
2025-05-17 06:00:00,2,Cerah Berawan,4.3,93,25
2025-05-15 00:00:00,3,Berawan,1,91,25
2025-05-15 03:00:00,3,Berawan,2.7,91,25
2025-05-15 06:00:00,2,Cerah Berawan,3.5,89,26
2025-05-15 09:00:00,3,Berawan,5.8,73,29
2025-05-15 12:00:00,2,Cerah Berawan,9.4,75,30
2025-05-15 15:00:00,3,Berawan,1.2,79,29
2025-05-15 18:00:00,61,Hujan Ringan,3.8,89,26
2025-05-15 21:00:00,1,Cerah,0.7,89,26
2025-05-16 00:00:00,2,Cerah Berawan,2.8,93,26
2025-05-16 03:00:00,3,Berawan,2.1,93,25
2025-05-16 06:00:00,3,Berawan,3.4,92,26
2025-05-16 09:00:00,2,Cerah Berawan,4.9,77,29
2025-05-16 12:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 15:00:00,61,Hujan Ringan,3.4,80,28
2025-05-16 18:00:00,3,Berawan,3.6,87,27
2025-05-16 21:00:00,3,Berawan,2.4,89,26
2025-05-17 00:00:00,2,Cerah Berawan,2.2,92,25
2025-05-17 03:00:00,61,Hujan Ringan,5.1,95,24
2025-05-17 06:00:00,2,Cerah Berawan,4.3,93,25
2025-05-15 02:00:00,3,Berawan,2.7,91,25
2025-05-15 05:00:00,3,Berawan,3.5,91,25
2025-05-15 08:00:00,2,Cerah Berawan,5.8,79,28
2025-05-15 11:00:00,2,Cerah Berawan,9.4,72,30
2025-05-15 14:00:00,3,Berawan,1.2,77,29
2025-05-15 17:00:00,61,Hujan Ringan,3.8,86,27
2025-05-15 20:00:00,2,Cerah Berawan,0.7,89,26
2025-05-15 23:00:00,1,Cerah,2.8,91,26
2025-05-16 02:00:00,3,Berawan,2.1,94,25
2025-05-16 05:00:00,3,Berawan,3.4,94,25
2025-05-16 08:00:00,3,Berawan,4.9,81,28
2025-05-16 11:00:00,61,Hujan Ringan,8.5,75,30
2025-05-16 14:00:00,61,Hujan Ringan,3.4,79,29
2025-05-16 17:00:00,3,Berawan,3.6,87,27
2025-05-16 20:00:00,3,Berawan,2.4,89,26
2025-05-16 23:00:00,1,Cerah,2.2,91,26
2025-05-17 02:00:00,61,Hujan Ringan,5.1,94,24
2025-05-17 05:00:00,2,Cerah Berawan,4.3,96,24
2025-05-15 02:00:00,3,Berawan,2.7,91,25
2025-05-15 05:00:00,3,Berawan,3.5,91,25
2025-05-15 08:00:00,2,Cerah Berawan,5.8,79,28
2025-05-15 11:00:00,2,Cerah Berawan,9.4,72,30
2025-05-15 14:00:00,3,Berawan,1.2,77,29
2025-05-15 17:00:00,61,Hujan Ringan,3.8,86,27
2025-05-15 20:00:00,2,Cerah Berawan,0.7,89,26
2025-05-15 23:00:00,1,Cerah,2.8,91,26
2025-05-16 02:00:00,3,Berawan,2.1,94,25
2025-05-16 05:00:00,3,Berawan,3.4,94,25
2025-05-16 08:00:00,3,Berawan,4.9,81,28
2025-05-16 11:00:00,61,Hujan Ringan,8.5,75,30
2025-05-16 14:00:00,61,Hujan Ringan,3.4,79,29
2025-05-16 17:00:00,3,Berawan,3.6,87,27
2025-05-16 20:00:00,3,Berawan,2.4,89,26
2025-05-16 23:00:00,1,Cerah,2.2,91,26
2025-05-17 02:00:00,61,Hujan Ringan,5.1,94,24
2025-05-17 05:00:00,2,Cerah Berawan,4.3,96,24
2025-05-15 04:00:00,3,Berawan,2.7,91,25
2025-05-15 07:00:00,1,Cerah,3.5,84,27
2025-05-15 10:00:00,3,Berawan,5.8,71,30
2025-05-15 13:00:00,3,Berawan,9.4,78,29
2025-05-15 16:00:00,61,Hujan Ringan,1.2,81,28
2025-05-15 19:00:00,2,Cerah Berawan,3.8,89,26
2025-05-15 22:00:00,1,Cerah,0.7,90,26
2025-05-16 01:00:00,2,Cerah Berawan,2.8,94,25
2025-05-16 04:00:00,3,Berawan,2.1,93,25
2025-05-16 07:00:00,3,Berawan,3.4,88,27
2025-05-16 10:00:00,61,Hujan Ringan,4.9,76,30
2025-05-16 13:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 16:00:00,3,Berawan,3.4,84,27
2025-05-16 19:00:00,3,Berawan,3.6,89,26
2025-05-16 22:00:00,2,Cerah Berawan,2.4,90,26
2025-05-17 01:00:00,61,Hujan Ringan,2.2,93,25
2025-05-17 04:00:00,2,Cerah Berawan,5.1,95,24
2025-05-15 04:00:00,3,Berawan,2.7,91,25
2025-05-15 07:00:00,1,Cerah,3.5,84,27
2025-05-15 10:00:00,3,Berawan,5.8,71,30
2025-05-15 13:00:00,3,Berawan,9.4,78,29
2025-05-15 16:00:00,61,Hujan Ringan,1.2,81,28
2025-05-15 19:00:00,2,Cerah Berawan,3.8,89,26
2025-05-15 22:00:00,1,Cerah,0.7,90,26
2025-05-16 01:00:00,2,Cerah Berawan,2.8,94,25
2025-05-16 04:00:00,3,Berawan,2.1,93,25
2025-05-16 07:00:00,3,Berawan,3.4,88,27
2025-05-16 10:00:00,61,Hujan Ringan,4.9,76,30
2025-05-16 13:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 16:00:00,3,Berawan,3.4,84,27
2025-05-16 19:00:00,3,Berawan,3.6,89,26
2025-05-16 22:00:00,2,Cerah Berawan,2.4,90,26
2025-05-17 01:00:00,61,Hujan Ringan,2.2,93,25
2025-05-17 04:00:00,2,Cerah Berawan,5.1,95,24
2025-05-15 06:00:00,2,Cerah Berawan,3.5,89,26
2025-05-15 09:00:00,3,Berawan,5.8,73,29
2025-05-15 12:00:00,2,Cerah Berawan,9.4,75,30
2025-05-15 15:00:00,3,Berawan,1.2,79,29
2025-05-15 18:00:00,61,Hujan Ringan,3.8,89,26
2025-05-15 21:00:00,1,Cerah,0.7,89,26
2025-05-16 00:00:00,2,Cerah Berawan,2.8,93,26
2025-05-16 03:00:00,3,Berawan,2.1,93,25
2025-05-16 06:00:00,3,Berawan,3.4,92,26
2025-05-16 09:00:00,2,Cerah Berawan,4.9,77,29
2025-05-16 12:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 15:00:00,61,Hujan Ringan,3.4,80,28
2025-05-16 18:00:00,3,Berawan,3.6,87,27
2025-05-16 21:00:00,3,Berawan,2.4,89,26
2025-05-17 00:00:00,2,Cerah Berawan,2.2,92,25
2025-05-17 03:00:00,61,Hujan Ringan,5.1,95,24
2025-05-17 06:00:00,2,Cerah Berawan,4.3,93,25
2025-05-15 07:00:00,1,Cerah,3.5,84,27
2025-05-15 10:00:00,3,Berawan,5.8,71,30
2025-05-15 13:00:00,3,Berawan,9.4,78,29
2025-05-15 16:00:00,61,Hujan Ringan,1.2,81,28
2025-05-15 19:00:00,2,Cerah Berawan,3.8,89,26
2025-05-15 22:00:00,1,Cerah,0.7,90,26
2025-05-16 01:00:00,2,Cerah Berawan,2.8,94,25
2025-05-16 04:00:00,3,Berawan,2.1,93,25
2025-05-16 07:00:00,3,Berawan,3.4,88,27
2025-05-16 10:00:00,61,Hujan Ringan,4.9,76,30
2025-05-16 13:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 16:00:00,3,Berawan,3.4,84,27
2025-05-16 19:00:00,3,Berawan,3.6,89,26
2025-05-16 22:00:00,2,Cerah Berawan,2.4,90,26
2025-05-17 01:00:00,61,Hujan Ringan,2.2,93,25
2025-05-17 04:00:00,2,Cerah Berawan,5.1,95,24
2025-05-17 07:00:00,1,Cerah,4.3,88,26
2025-05-17 10:00:00,1,Cerah,3.8,73,30
2025-05-17 13:00:00,61,Hujan Ringan,3.8,76,29
2025-05-17 16:00:00,61,Hujan Ringan,4,87,27
2025-05-17 19:00:00,3,Berawan,4,88,26
2025-05-17 22:00:00,3,Berawan,0.5,90,26
2025-05-15 08:00:00,2,Cerah Berawan,5.8,79,28
2025-05-15 11:00:00,2,Cerah Berawan,9.4,72,30
2025-05-15 14:00:00,3,Berawan,1.2,77,29
2025-05-15 17:00:00,61,Hujan Ringan,3.8,86,27
2025-05-15 20:00:00,2,Cerah Berawan,0.7,89,26
2025-05-15 23:00:00,1,Cerah,2.8,91,26
2025-05-16 02:00:00,3,Berawan,2.1,94,25
2025-05-16 05:00:00,3,Berawan,3.4,94,25
2025-05-16 08:00:00,3,Berawan,4.9,81,28
2025-05-16 11:00:00,61,Hujan Ringan,8.5,75,30
2025-05-16 14:00:00,61,Hujan Ringan,3.4,79,29
2025-05-16 17:00:00,3,Berawan,3.6,87,27
2025-05-16 20:00:00,3,Berawan,2.4,89,26
2025-05-16 23:00:00,1,Cerah,2.2,91,26
2025-05-17 02:00:00,61,Hujan Ringan,5.1,94,24
2025-05-17 05:00:00,2,Cerah Berawan,4.3,96,24
2025-05-17 08:00:00,0,Cerah,4.3,81,28
2025-05-17 11:00:00,1,Cerah,3.8,72,30
2025-05-17 14:00:00,61,Hujan Ringan,3.8,82,28
2025-05-17 17:00:00,61,Hujan Ringan,4,88,26
2025-05-17 20:00:00,3,Berawan,4,88,26
2025-05-17 23:00:00,3,Berawan,0.5,91,26
2025-05-15 10:00:00,3,Berawan,5.8,71,30
2025-05-15 13:00:00,61,Hujan Ringan,9.3,78,29
2025-05-15 16:00:00,61,Hujan Ringan,1.2,81,28
2025-05-15 19:00:00,2,Cerah Berawan,3.8,89,26
2025-05-15 22:00:00,1,Cerah,0.7,90,26
2025-05-16 01:00:00,2,Cerah Berawan,2.8,94,25
2025-05-16 04:00:00,3,Berawan,2.1,93,25
2025-05-16 07:00:00,3,Berawan,3.4,88,27
2025-05-16 10:00:00,3,Berawan,4.9,76,30
2025-05-16 13:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 16:00:00,3,Berawan,3.4,84,27
2025-05-16 19:00:00,3,Berawan,3.6,89,26
2025-05-16 22:00:00,2,Cerah Berawan,2.4,90,26
2025-05-17 01:00:00,61,Hujan Ringan,2.2,93,25
2025-05-17 04:00:00,2,Cerah Berawan,5.1,95,24
2025-05-17 07:00:00,61,Hujan Ringan,4.3,88,26
2025-05-17 10:00:00,61,Hujan Ringan,3.8,73,30
2025-05-17 13:00:00,61,Hujan Ringan,3.8,76,29
2025-05-17 16:00:00,61,Hujan Ringan,4,87,27
2025-05-17 19:00:00,3,Berawan,4,88,26
2025-05-17 22:00:00,3,Berawan,0.5,90,26
2025-05-15 11:00:00,2,Cerah Berawan,9.3,72,30
2025-05-15 14:00:00,61,Hujan Ringan,1.2,77,29
2025-05-15 17:00:00,61,Hujan Ringan,3.8,86,27
2025-05-15 20:00:00,2,Cerah Berawan,0.7,89,26
2025-05-15 23:00:00,1,Cerah,2.8,91,26
2025-05-16 02:00:00,3,Berawan,2.1,94,25
2025-05-16 05:00:00,3,Berawan,3.4,94,25
2025-05-16 08:00:00,3,Berawan,4.9,81,28
2025-05-16 11:00:00,2,Cerah Berawan,8.5,75,30
2025-05-16 14:00:00,61,Hujan Ringan,3.4,79,29
2025-05-16 17:00:00,3,Berawan,3.6,87,27
2025-05-16 20:00:00,3,Berawan,2.4,89,26
2025-05-16 23:00:00,1,Cerah,2.2,91,26
2025-05-17 02:00:00,61,Hujan Ringan,5.1,94,24
2025-05-17 05:00:00,2,Cerah Berawan,4.3,96,24
2025-05-17 08:00:00,61,Hujan Ringan,4.3,81,28
2025-05-17 11:00:00,61,Hujan Ringan,3.8,72,30
2025-05-17 14:00:00,61,Hujan Ringan,3.8,82,28
2025-05-17 17:00:00,61,Hujan Ringan,4,88,26
2025-05-17 20:00:00,3,Berawan,4,88,26
2025-05-17 23:00:00,3,Berawan,0.5,91,26
2025-05-15 11:00:00,2,Cerah Berawan,9.3,72,30
2025-05-15 14:00:00,61,Hujan Ringan,1.2,77,29
2025-05-15 17:00:00,61,Hujan Ringan,3.8,86,27
2025-05-15 20:00:00,2,Cerah Berawan,0.7,89,26
2025-05-15 23:00:00,1,Cerah,2.8,91,26
2025-05-16 02:00:00,3,Berawan,2.1,94,25
2025-05-16 05:00:00,3,Berawan,3.4,94,25
2025-05-16 08:00:00,3,Berawan,4.9,81,28
2025-05-16 11:00:00,2,Cerah Berawan,8.5,75,30
2025-05-16 14:00:00,61,Hujan Ringan,3.4,79,29
2025-05-16 17:00:00,3,Berawan,3.6,87,27
2025-05-16 20:00:00,3,Berawan,2.4,89,26
2025-05-16 23:00:00,1,Cerah,2.2,91,26
2025-05-17 02:00:00,61,Hujan Ringan,5.1,94,24
2025-05-17 05:00:00,2,Cerah Berawan,4.3,96,24
2025-05-17 08:00:00,61,Hujan Ringan,4.3,81,28
2025-05-17 11:00:00,61,Hujan Ringan,3.8,72,30
2025-05-17 14:00:00,61,Hujan Ringan,3.8,82,28
2025-05-17 17:00:00,61,Hujan Ringan,4,88,26
2025-05-17 20:00:00,3,Berawan,4,88,26
2025-05-17 23:00:00,3,Berawan,0.5,91,26
2025-05-15 11:00:00,2,Cerah Berawan,9.3,72,30
2025-05-15 14:00:00,61,Hujan Ringan,1.2,77,29
2025-05-15 17:00:00,61,Hujan Ringan,3.8,86,27
2025-05-15 20:00:00,2,Cerah Berawan,0.7,89,26
2025-05-15 23:00:00,1,Cerah,2.8,91,26
2025-05-16 02:00:00,3,Berawan,2.1,94,25
2025-05-16 05:00:00,3,Berawan,3.4,94,25
2025-05-16 08:00:00,3,Berawan,4.9,81,28
2025-05-16 11:00:00,2,Cerah Berawan,8.5,75,30
2025-05-16 14:00:00,61,Hujan Ringan,3.4,79,29
2025-05-16 17:00:00,3,Berawan,3.6,87,27
2025-05-16 20:00:00,3,Berawan,2.4,89,26
2025-05-16 23:00:00,1,Cerah,2.2,91,26
2025-05-17 02:00:00,61,Hujan Ringan,5.1,94,24
2025-05-17 05:00:00,2,Cerah Berawan,4.3,96,24
2025-05-17 08:00:00,61,Hujan Ringan,4.3,81,28
2025-05-17 11:00:00,61,Hujan Ringan,3.8,72,30
2025-05-17 14:00:00,61,Hujan Ringan,3.8,82,28
2025-05-17 17:00:00,61,Hujan Ringan,4,88,26
2025-05-17 20:00:00,3,Berawan,4,88,26
2025-05-17 23:00:00,3,Berawan,0.5,91,26
