local_datetime,weather,weather_desc,ws,hu,t
2025-05-17 17:00:00,61,Hujan Ringan,1.2,92,25
2025-05-17 20:00:00,17,Petir,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,3,91,26
2025-05-18 02:00:00,2,Cerah Berawan,3.3,92,25
2025-05-18 05:00:00,1,Cerah,4.7,93,25
2025-05-18 08:00:00,1,Cerah,4.7,80,28
2025-05-18 11:00:00,1,Cerah,6.8,69,30
2025-05-18 14:00:00,61,Hujan Ringan,6.8,76,29
2025-05-18 17:00:00,61,Hujan Ringan,5.8,85,27
2025-05-18 20:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 23:00:00,3,Berawan,3.9,91,26
2025-05-16 14:00:00,61,Hujan Ringan,3.1,81,28
2025-05-16 17:00:00,61,Hujan Ringan,3.7,87,27
2025-05-16 20:00:00,3,Berawan,1.6,90,26
2025-05-16 23:00:00,3,Berawan,3.6,92,26
2025-05-17 02:00:00,3,Berawan,1,92,25
2025-05-17 05:00:00,2,Cerah Berawan,4.8,93,25
2025-05-17 08:00:00,2,Cerah Berawan,3.4,80,28
2025-05-17 11:00:00,2,Cerah Berawan,4.9,68,31
2025-05-17 14:00:00,61,Hujan Ringan,4.2,77,29
2025-05-17 17:00:00,61,Hujan Ringan,1.2,92,25
2025-05-17 20:00:00,17,Petir,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,3,91,26
2025-05-18 02:00:00,2,Cerah Berawan,3.3,92,25
2025-05-18 05:00:00,1,Cerah,4.7,93,25
2025-05-18 08:00:00,1,Cerah,4.7,80,28
2025-05-18 11:00:00,1,Cerah,6.8,69,30
2025-05-18 14:00:00,61,Hujan Ringan,6.8,76,29
2025-05-18 17:00:00,61,Hujan Ringan,5.8,85,27
2025-05-18 20:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 23:00:00,3,Berawan,3.9,91,26
2025-05-16 16:00:00,61,Hujan Ringan,3.1,85,27
2025-05-16 19:00:00,3,Berawan,3.7,90,26
2025-05-16 22:00:00,3,Berawan,1.6,91,26
2025-05-17 01:00:00,3,Berawan,3.6,92,25
2025-05-17 04:00:00,1,Cerah,1,92,25
2025-05-17 07:00:00,3,Berawan,4.8,86,27
2025-05-17 10:00:00,2,Cerah Berawan,3.4,69,30
2025-05-17 13:00:00,61,Hujan Ringan,4.9,77,30
2025-05-17 16:00:00,61,Hujan Ringan,4.2,90,26
2025-05-17 19:00:00,2,Cerah Berawan,1.2,91,26
2025-05-17 22:00:00,17,Petir,2.8,91,26
2025-05-18 01:00:00,1,Cerah,3,92,25
2025-05-18 04:00:00,1,Cerah,3.3,93,25
2025-05-18 07:00:00,1,Cerah,4.7,86,27
2025-05-18 10:00:00,1,Cerah,6.8,70,30
2025-05-18 13:00:00,61,Hujan Ringan,6.8,76,30
2025-05-18 16:00:00,61,Hujan Ringan,5.8,81,28
2025-05-18 19:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 22:00:00,1,Cerah,3.9,91,26
2025-05-16 16:00:00,61,Hujan Ringan,3.1,85,27
2025-05-16 19:00:00,3,Berawan,3.7,90,26
2025-05-16 22:00:00,3,Berawan,1.6,91,26
2025-05-17 01:00:00,3,Berawan,3.6,92,25
2025-05-17 04:00:00,1,Cerah,1,92,25
2025-05-17 07:00:00,3,Berawan,4.8,86,27
2025-05-17 10:00:00,2,Cerah Berawan,3.4,69,30
2025-05-17 13:00:00,61,Hujan Ringan,4.9,77,30
2025-05-17 16:00:00,61,Hujan Ringan,4.2,90,26
2025-05-17 19:00:00,2,Cerah Berawan,1.2,91,26
2025-05-17 22:00:00,17,Petir,2.8,91,26
2025-05-18 01:00:00,1,Cerah,3,92,25
2025-05-18 04:00:00,1,Cerah,3.3,93,25
2025-05-18 07:00:00,1,Cerah,4.7,86,27
2025-05-18 10:00:00,1,Cerah,6.8,70,30
2025-05-18 13:00:00,61,Hujan Ringan,6.8,76,30
2025-05-18 16:00:00,61,Hujan Ringan,5.8,81,28
2025-05-18 19:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 22:00:00,1,Cerah,3.9,91,26
2025-05-16 18:00:00,61,Hujan Ringan,3.7,88,27
2025-05-16 21:00:00,3,Berawan,1.6,91,26
2025-05-17 00:00:00,3,Berawan,3.6,93,26
2025-05-17 03:00:00,2,Cerah Berawan,1,92,25
2025-05-17 06:00:00,3,Berawan,4.8,92,26
2025-05-17 09:00:00,2,Cerah Berawan,3.4,74,29
2025-05-17 12:00:00,1,Cerah,4.9,72,30
2025-05-17 15:00:00,61,Hujan Ringan,4.2,80,28
2025-05-17 18:00:00,61,Hujan Ringan,1.2,91,25
2025-05-17 21:00:00,17,Petir,2.8,91,26
2025-05-18 00:00:00,1,Cerah,3,92,26
2025-05-18 03:00:00,3,Berawan,3.3,93,25
2025-05-18 06:00:00,1,Cerah,4.7,92,26
2025-05-18 09:00:00,1,Cerah,4.7,75,29
2025-05-18 12:00:00,1,Cerah,6.8,73,30
2025-05-18 15:00:00,61,Hujan Ringan,6.8,80,28
2025-05-18 18:00:00,61,Hujan Ringan,5.8,91,26
2025-05-18 21:00:00,2,Cerah Berawan,5.8,90,26
2025-05-16 18:00:00,61,Hujan Ringan,3.7,88,27
2025-05-16 21:00:00,3,Berawan,1.6,91,26
2025-05-17 00:00:00,3,Berawan,3.6,93,26
2025-05-17 03:00:00,2,Cerah Berawan,1,92,25
2025-05-17 06:00:00,3,Berawan,4.8,92,26
2025-05-17 09:00:00,2,Cerah Berawan,3.4,74,29
2025-05-17 12:00:00,1,Cerah,4.9,72,30
2025-05-17 15:00:00,61,Hujan Ringan,4.2,80,28
2025-05-17 18:00:00,61,Hujan Ringan,1.2,91,25
2025-05-17 21:00:00,17,Petir,2.8,91,26
2025-05-18 00:00:00,1,Cerah,3,92,26
2025-05-18 03:00:00,3,Berawan,3.3,93,25
2025-05-18 06:00:00,1,Cerah,4.7,92,26
2025-05-18 09:00:00,1,Cerah,4.7,75,29
2025-05-18 12:00:00,1,Cerah,6.8,73,30
2025-05-18 15:00:00,61,Hujan Ringan,6.8,80,28
2025-05-18 18:00:00,61,Hujan Ringan,5.8,91,26
2025-05-18 21:00:00,2,Cerah Berawan,5.8,90,26
2025-05-16 20:00:00,3,Berawan,1.6,90,26
2025-05-16 23:00:00,3,Berawan,3.6,92,26
2025-05-17 02:00:00,3,Berawan,1,92,25
2025-05-17 05:00:00,2,Cerah Berawan,4.8,93,25
2025-05-17 08:00:00,2,Cerah Berawan,3.4,80,28
2025-05-17 11:00:00,2,Cerah Berawan,4.9,68,31
2025-05-17 14:00:00,61,Hujan Ringan,4.2,77,29
2025-05-17 17:00:00,61,Hujan Ringan,1.2,92,25
2025-05-17 20:00:00,17,Petir,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,3,91,26
2025-05-18 02:00:00,2,Cerah Berawan,3.3,92,25
2025-05-18 05:00:00,1,Cerah,4.7,93,25
2025-05-18 08:00:00,1,Cerah,4.7,80,28
2025-05-18 11:00:00,1,Cerah,6.8,69,30
2025-05-18 14:00:00,61,Hujan Ringan,6.8,76,29
2025-05-18 17:00:00,61,Hujan Ringan,5.8,85,27
2025-05-18 20:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 23:00:00,3,Berawan,3.9,91,26
2025-05-16 21:00:00,3,Berawan,1.6,91,26
2025-05-17 00:00:00,3,Berawan,3.6,93,26
2025-05-17 03:00:00,2,Cerah Berawan,1,92,25
2025-05-17 06:00:00,3,Berawan,4.8,92,26
2025-05-17 09:00:00,2,Cerah Berawan,3.4,74,29
2025-05-17 12:00:00,1,Cerah,4.9,72,30
2025-05-17 15:00:00,61,Hujan Ringan,4.2,80,28
2025-05-17 18:00:00,61,Hujan Ringan,1.2,91,25
2025-05-17 21:00:00,17,Petir,2.8,91,26
2025-05-18 00:00:00,1,Cerah,3,92,26
2025-05-18 03:00:00,3,Berawan,3.3,93,25
2025-05-18 06:00:00,1,Cerah,4.7,92,26
2025-05-18 09:00:00,1,Cerah,4.7,75,29
2025-05-18 12:00:00,1,Cerah,6.8,73,30
2025-05-18 15:00:00,61,Hujan Ringan,6.8,80,28
2025-05-18 18:00:00,61,Hujan Ringan,5.8,91,26
2025-05-18 21:00:00,2,Cerah Berawan,5.8,90,26
2025-05-16 21:00:00,3,Berawan,1.6,91,26
2025-05-17 00:00:00,3,Berawan,3.6,93,26
2025-05-17 03:00:00,2,Cerah Berawan,1,92,25
2025-05-17 06:00:00,3,Berawan,4.8,92,26
2025-05-17 09:00:00,2,Cerah Berawan,3.4,74,29
2025-05-17 12:00:00,1,Cerah,4.9,72,30
2025-05-17 15:00:00,61,Hujan Ringan,4.2,80,28
2025-05-17 18:00:00,61,Hujan Ringan,1.2,91,25
2025-05-17 21:00:00,17,Petir,2.8,91,26
2025-05-18 00:00:00,1,Cerah,3,92,26
2025-05-18 03:00:00,3,Berawan,3.3,93,25
2025-05-18 06:00:00,1,Cerah,4.7,92,26
2025-05-18 09:00:00,1,Cerah,4.7,75,29
2025-05-18 12:00:00,1,Cerah,6.8,73,30
2025-05-18 15:00:00,61,Hujan Ringan,6.8,80,28
2025-05-18 18:00:00,61,Hujan Ringan,5.8,91,26
2025-05-18 21:00:00,2,Cerah Berawan,5.8,90,26
2025-05-16 23:00:00,3,Berawan,3.5,89,26
2025-05-17 02:00:00,3,Berawan,3.8,92,26
2025-05-17 05:00:00,3,Berawan,5.7,93,26
2025-05-17 08:00:00,1,Cerah,5.8,79,28
2025-05-17 11:00:00,1,Cerah,3.4,65,31
2025-05-17 14:00:00,3,Berawan,2.9,74,29
2025-05-17 17:00:00,95,Hujan Petir,2.5,85,27
2025-05-17 20:00:00,95,Hujan Petir,3.1,90,27
2025-05-17 23:00:00,1,Cerah,4.6,92,26
2025-05-18 02:00:00,1,Cerah,4.4,92,26
2025-05-18 05:00:00,3,Berawan,4.3,92,25
2025-05-18 08:00:00,1,Cerah,8.7,79,28
2025-05-18 11:00:00,2,Cerah Berawan,6.8,65,31
2025-05-18 14:00:00,61,Hujan Ringan,4.7,70,31
2025-05-18 17:00:00,61,Hujan Ringan,4.5,87,27
2025-05-18 20:00:00,2,Cerah Berawan,2.4,90,26
2025-05-18 23:00:00,1,Cerah,2.4,92,26
2025-05-17 00:00:00,3,Berawan,3.5,91,26
2025-05-17 03:00:00,3,Berawan,3.8,92,26
2025-05-17 06:00:00,2,Cerah Berawan,5.7,92,26
2025-05-17 09:00:00,2,Cerah Berawan,5.8,72,30
2025-05-17 12:00:00,2,Cerah Berawan,3.4,67,31
2025-05-17 15:00:00,3,Berawan,2.9,76,29
2025-05-17 18:00:00,95,Hujan Petir,2.5,87,27
2025-05-17 21:00:00,95,Hujan Petir,3.1,91,26
2025-05-18 00:00:00,1,Cerah,4.6,92,26
2025-05-18 03:00:00,2,Cerah Berawan,4.4,92,26
2025-05-18 06:00:00,1,Cerah,4.3,91,26
2025-05-18 09:00:00,2,Cerah Berawan,8.7,73,30
2025-05-18 12:00:00,1,Cerah,6.8,67,31
2025-05-18 15:00:00,61,Hujan Ringan,4.7,76,29
2025-05-18 18:00:00,61,Hujan Ringan,4.5,91,26
2025-05-18 21:00:00,3,Berawan,2.4,91,26
2025-05-19 00:00:00,1,Cerah,2.4,93,26
2025-05-19 03:00:00,1,Cerah,3.3,94,25
2025-05-19 06:00:00,1,Cerah,2.8,92,26
2025-05-17 00:00:00,3,Berawan,3.5,91,26
2025-05-17 03:00:00,3,Berawan,3.8,92,26
2025-05-17 06:00:00,2,Cerah Berawan,5.7,92,26
2025-05-17 09:00:00,2,Cerah Berawan,5.8,72,30
2025-05-17 12:00:00,2,Cerah Berawan,3.4,67,31
2025-05-17 15:00:00,3,Berawan,2.9,76,29
2025-05-17 18:00:00,95,Hujan Petir,2.5,87,27
2025-05-17 21:00:00,95,Hujan Petir,3.1,91,26
2025-05-18 00:00:00,1,Cerah,4.6,92,26
2025-05-18 03:00:00,2,Cerah Berawan,4.4,92,26
2025-05-18 06:00:00,1,Cerah,4.3,91,26
2025-05-18 09:00:00,2,Cerah Berawan,8.7,73,30
2025-05-18 12:00:00,1,Cerah,6.8,67,31
2025-05-18 15:00:00,61,Hujan Ringan,4.7,76,29
2025-05-18 18:00:00,61,Hujan Ringan,4.5,91,26
2025-05-18 21:00:00,3,Berawan,2.4,91,26
2025-05-19 00:00:00,1,Cerah,2.4,93,26
2025-05-19 03:00:00,1,Cerah,3.3,94,25
2025-05-19 06:00:00,1,Cerah,2.8,92,26
2025-05-17 02:00:00,3,Berawan,3.8,92,26
2025-05-17 05:00:00,3,Berawan,5.7,93,26
2025-05-17 08:00:00,1,Cerah,5.8,79,28
2025-05-17 11:00:00,1,Cerah,3.4,65,31
2025-05-17 14:00:00,3,Berawan,2.9,74,29
2025-05-17 17:00:00,95,Hujan Petir,2.5,85,27
2025-05-17 20:00:00,95,Hujan Petir,3.1,90,27
2025-05-17 23:00:00,1,Cerah,4.6,92,26
2025-05-18 02:00:00,1,Cerah,4.4,92,26
2025-05-18 05:00:00,3,Berawan,4.3,92,25
2025-05-18 08:00:00,1,Cerah,8.7,79,28
2025-05-18 11:00:00,2,Cerah Berawan,6.8,65,31
2025-05-18 14:00:00,61,Hujan Ringan,4.7,70,31
2025-05-18 17:00:00,61,Hujan Ringan,4.5,87,27
2025-05-18 20:00:00,2,Cerah Berawan,2.4,90,26
2025-05-18 23:00:00,1,Cerah,2.4,92,26
2025-05-19 02:00:00,3,Berawan,3.3,94,25
2025-05-19 05:00:00,0,Cerah,2.8,93,25
2025-05-17 02:00:00,3,Berawan,3.8,92,26
2025-05-17 05:00:00,3,Berawan,5.7,93,26
2025-05-17 08:00:00,1,Cerah,5.8,79,28
2025-05-17 11:00:00,1,Cerah,3.4,65,31
2025-05-17 14:00:00,3,Berawan,2.9,74,29
2025-05-17 17:00:00,95,Hujan Petir,2.5,85,27
2025-05-17 20:00:00,95,Hujan Petir,3.1,90,27
2025-05-17 23:00:00,1,Cerah,4.6,92,26
2025-05-18 02:00:00,1,Cerah,4.4,92,26
2025-05-18 05:00:00,3,Berawan,4.3,92,25
2025-05-18 08:00:00,1,Cerah,8.7,79,28
2025-05-18 11:00:00,2,Cerah Berawan,6.8,65,31
2025-05-18 14:00:00,61,Hujan Ringan,4.7,70,31
2025-05-18 17:00:00,61,Hujan Ringan,4.5,87,27
2025-05-18 20:00:00,2,Cerah Berawan,2.4,90,26
2025-05-18 23:00:00,1,Cerah,2.4,92,26
2025-05-19 02:00:00,3,Berawan,3.3,94,25
2025-05-19 05:00:00,0,Cerah,2.8,93,25
2025-05-17 04:00:00,3,Berawan,3.8,92,26
2025-05-17 07:00:00,1,Cerah,5.7,86,27
2025-05-17 10:00:00,2,Cerah Berawan,5.8,67,30
2025-05-17 13:00:00,3,Berawan,3.4,69,31
2025-05-17 16:00:00,61,Hujan Ringan,2.9,82,27
2025-05-17 19:00:00,95,Hujan Petir,2.5,88,27
2025-05-17 22:00:00,17,Petir,3.1,91,26
2025-05-18 01:00:00,3,Berawan,4.6,92,26
2025-05-18 04:00:00,2,Cerah Berawan,4.4,92,25
2025-05-18 07:00:00,1,Cerah,4.3,85,27
2025-05-18 10:00:00,2,Cerah Berawan,8.7,68,31
2025-05-18 13:00:00,61,Hujan Ringan,6.8,68,31
2025-05-18 16:00:00,61,Hujan Ringan,4.7,80,28
2025-05-18 19:00:00,2,Cerah Berawan,4.5,90,26
2025-05-18 22:00:00,1,Cerah,2.4,91,26
2025-05-19 01:00:00,1,Cerah,2.4,93,26
2025-05-19 04:00:00,1,Cerah,3.3,94,25
2025-05-17 04:00:00,3,Berawan,3.8,92,26
2025-05-17 07:00:00,1,Cerah,5.7,86,27
2025-05-17 10:00:00,2,Cerah Berawan,5.8,67,30
2025-05-17 13:00:00,3,Berawan,3.4,69,31
2025-05-17 16:00:00,61,Hujan Ringan,2.9,82,27
2025-05-17 19:00:00,95,Hujan Petir,2.5,88,27
2025-05-17 22:00:00,17,Petir,3.1,91,26
2025-05-18 01:00:00,3,Berawan,4.6,92,26
2025-05-18 04:00:00,2,Cerah Berawan,4.4,92,25
2025-05-18 07:00:00,1,Cerah,4.3,85,27
2025-05-18 10:00:00,2,Cerah Berawan,8.7,68,31
2025-05-18 13:00:00,61,Hujan Ringan,6.8,68,31
2025-05-18 16:00:00,61,Hujan Ringan,4.7,80,28
2025-05-18 19:00:00,2,Cerah Berawan,4.5,90,26
2025-05-18 22:00:00,1,Cerah,2.4,91,26
2025-05-19 01:00:00,1,Cerah,2.4,93,26
2025-05-19 04:00:00,1,Cerah,3.3,94,25
2025-05-17 06:00:00,2,Cerah Berawan,5.7,92,26
2025-05-17 09:00:00,2,Cerah Berawan,5.8,72,30
2025-05-17 12:00:00,2,Cerah Berawan,3.4,67,31
2025-05-17 15:00:00,3,Berawan,2.9,76,29
2025-05-17 18:00:00,95,Hujan Petir,2.5,87,27
2025-05-17 21:00:00,95,Hujan Petir,3.1,91,26
2025-05-18 00:00:00,1,Cerah,4.6,92,26
2025-05-18 03:00:00,2,Cerah Berawan,4.4,92,26
2025-05-18 06:00:00,1,Cerah,4.3,91,26
2025-05-18 09:00:00,2,Cerah Berawan,8.7,73,30
2025-05-18 12:00:00,1,Cerah,6.8,67,31
2025-05-18 15:00:00,61,Hujan Ringan,4.7,76,29
2025-05-18 18:00:00,61,Hujan Ringan,4.5,91,26
2025-05-18 21:00:00,3,Berawan,2.4,91,26
2025-05-19 00:00:00,1,Cerah,2.4,93,26
2025-05-19 03:00:00,1,Cerah,3.3,94,25
2025-05-19 06:00:00,1,Cerah,2.8,92,26
2025-05-17 07:00:00,1,Cerah,5.7,86,27
2025-05-17 10:00:00,2,Cerah Berawan,5.8,67,30
2025-05-17 13:00:00,3,Berawan,3.4,69,31
2025-05-17 16:00:00,61,Hujan Ringan,2.9,82,27
2025-05-17 19:00:00,95,Hujan Petir,2.5,88,27
2025-05-17 22:00:00,17,Petir,3.1,91,26
2025-05-18 01:00:00,3,Berawan,4.6,92,26
2025-05-18 04:00:00,2,Cerah Berawan,4.4,92,25
2025-05-18 07:00:00,1,Cerah,4.3,85,27
2025-05-18 10:00:00,2,Cerah Berawan,8.7,68,31
2025-05-18 13:00:00,61,Hujan Ringan,6.8,68,31
2025-05-18 16:00:00,61,Hujan Ringan,4.7,80,28
2025-05-18 19:00:00,2,Cerah Berawan,4.5,90,26
2025-05-18 22:00:00,1,Cerah,2.4,91,26
2025-05-19 01:00:00,1,Cerah,2.4,93,26
2025-05-19 04:00:00,1,Cerah,3.3,94,25
2025-05-19 07:00:00,1,Cerah,2.8,86,27
2025-05-19 10:00:00,1,Cerah,4,71,30
2025-05-19 13:00:00,61,Hujan Ringan,4,72,31
2025-05-19 16:00:00,61,Hujan Ringan,1.7,88,26
2025-05-19 19:00:00,3,Berawan,1.7,90,26
2025-05-19 22:00:00,3,Berawan,3.7,92,26
2025-05-17 08:00:00,1,Cerah,5.8,79,28
2025-05-17 11:00:00,1,Cerah,3.4,65,31
2025-05-17 14:00:00,3,Berawan,2.9,74,29
2025-05-17 17:00:00,95,Hujan Petir,2.5,85,27
2025-05-17 20:00:00,95,Hujan Petir,3.1,90,27
2025-05-17 23:00:00,1,Cerah,4.6,92,26
2025-05-18 02:00:00,1,Cerah,4.4,92,26
2025-05-18 05:00:00,3,Berawan,4.3,92,25
2025-05-18 08:00:00,1,Cerah,8.7,79,28
2025-05-18 11:00:00,2,Cerah Berawan,6.8,65,31
2025-05-18 14:00:00,61,Hujan Ringan,4.7,70,31
2025-05-18 17:00:00,61,Hujan Ringan,4.5,87,27
2025-05-18 20:00:00,2,Cerah Berawan,2.4,90,26
2025-05-18 23:00:00,1,Cerah,2.4,92,26
2025-05-19 02:00:00,3,Berawan,3.3,94,25
2025-05-19 05:00:00,0,Cerah,2.8,93,25
2025-05-19 08:00:00,1,Cerah,2.8,82,28
2025-05-19 11:00:00,1,Cerah,4,70,31
2025-05-19 14:00:00,61,Hujan Ringan,4,82,28
2025-05-19 17:00:00,61,Hujan Ringan,1.7,88,26
2025-05-19 20:00:00,3,Berawan,1.7,91,26
2025-05-19 23:00:00,3,Berawan,3.7,93,26
2025-05-17 10:00:00,2,Cerah Berawan,3.2,65,31
2025-05-17 13:00:00,61,Hujan Ringan,2.2,67,31
2025-05-17 16:00:00,61,Hujan Ringan,5.2,87,26
2025-05-17 19:00:00,3,Berawan,5.4,91,26
2025-05-17 22:00:00,3,Berawan,2.8,90,26
2025-05-18 01:00:00,2,Cerah Berawan,2.1,91,26
2025-05-18 04:00:00,1,Cerah,3,93,25
2025-05-18 07:00:00,0,Cerah,5,87,27
2025-05-18 10:00:00,2,Cerah Berawan,8.3,67,30
2025-05-18 13:00:00,3,Berawan,3.6,71,30
2025-05-18 16:00:00,2,Cerah Berawan,5.1,78,29
2025-05-18 19:00:00,2,Cerah Berawan,5,86,27
2025-05-18 22:00:00,1,Cerah,1.8,88,27
2025-05-19 01:00:00,2,Cerah Berawan,2,92,26
2025-05-19 04:00:00,2,Cerah Berawan,1.8,92,25
2025-05-19 07:00:00,3,Berawan,2.9,85,27
2025-05-19 10:00:00,1,Cerah,2.6,71,30
2025-05-19 13:00:00,61,Hujan Ringan,2.6,76,30
2025-05-19 16:00:00,61,Hujan Ringan,1,88,26
2025-05-19 19:00:00,3,Berawan,1,89,26
2025-05-19 22:00:00,3,Berawan,2.9,91,26
2025-05-17 11:00:00,1,Cerah,2.2,64,31
2025-05-17 14:00:00,61,Hujan Ringan,5.2,72,29
2025-05-17 17:00:00,61,Hujan Ringan,5.4,90,26
2025-05-17 20:00:00,3,Berawan,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,2.1,90,26
2025-05-18 02:00:00,2,Cerah Berawan,3,91,25
2025-05-18 05:00:00,1,Cerah,5,93,25
2025-05-18 08:00:00,1,Cerah,8.3,81,28
2025-05-18 11:00:00,1,Cerah,3.6,64,31
2025-05-18 14:00:00,3,Berawan,5.1,73,30
2025-05-18 17:00:00,2,Cerah Berawan,5,82,28
2025-05-18 20:00:00,1,Cerah,1.8,87,27
2025-05-18 23:00:00,1,Cerah,2,89,26
2025-05-19 02:00:00,2,Cerah Berawan,1.8,92,26
2025-05-19 05:00:00,2,Cerah Berawan,2.9,92,25
2025-05-19 08:00:00,3,Berawan,2.9,81,28
2025-05-19 11:00:00,3,Berawan,2.6,70,31
2025-05-19 14:00:00,61,Hujan Ringan,2.6,76,30
2025-05-19 17:00:00,61,Hujan Ringan,1,88,26
2025-05-19 20:00:00,3,Berawan,1,90,26
2025-05-19 23:00:00,3,Berawan,2.9,92,26
2025-05-17 11:00:00,1,Cerah,2.2,64,31
2025-05-17 14:00:00,61,Hujan Ringan,5.2,72,29
2025-05-17 17:00:00,61,Hujan Ringan,5.4,90,26
2025-05-17 20:00:00,3,Berawan,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,2.1,90,26
2025-05-18 02:00:00,2,Cerah Berawan,3,91,25
2025-05-18 05:00:00,1,Cerah,5,93,25
2025-05-18 08:00:00,1,Cerah,8.3,81,28
2025-05-18 11:00:00,1,Cerah,3.6,64,31
2025-05-18 14:00:00,3,Berawan,5.1,73,30
2025-05-18 17:00:00,2,Cerah Berawan,5,82,28
2025-05-18 20:00:00,1,Cerah,1.8,87,27
2025-05-18 23:00:00,1,Cerah,2,89,26
2025-05-19 02:00:00,2,Cerah Berawan,1.8,92,26
2025-05-19 05:00:00,2,Cerah Berawan,2.9,92,25
2025-05-19 08:00:00,3,Berawan,2.9,81,28
2025-05-19 11:00:00,3,Berawan,2.6,70,31
2025-05-19 14:00:00,61,Hujan Ringan,2.6,76,30
2025-05-19 17:00:00,61,Hujan Ringan,1,88,26
2025-05-19 20:00:00,3,Berawan,1,90,26
2025-05-19 23:00:00,3,Berawan,2.9,92,26
2025-05-17 13:00:00,61,Hujan Ringan,2.2,67,31
2025-05-17 16:00:00,61,Hujan Ringan,5.2,87,26
2025-05-17 19:00:00,3,Berawan,5.4,91,26
2025-05-17 22:00:00,3,Berawan,2.8,90,26
2025-05-18 01:00:00,2,Cerah Berawan,2.1,91,26
2025-05-18 04:00:00,1,Cerah,3,93,25
2025-05-18 07:00:00,0,Cerah,5,87,27
2025-05-18 10:00:00,2,Cerah Berawan,8.3,67,30
2025-05-18 13:00:00,3,Berawan,3.6,71,30
2025-05-18 16:00:00,2,Cerah Berawan,5.1,78,29
2025-05-18 19:00:00,2,Cerah Berawan,5,86,27
2025-05-18 22:00:00,1,Cerah,1.8,88,27
2025-05-19 01:00:00,2,Cerah Berawan,2,92,26
2025-05-19 04:00:00,2,Cerah Berawan,1.8,92,25
2025-05-19 07:00:00,3,Berawan,2.9,85,27
2025-05-19 10:00:00,1,Cerah,2.6,71,30
2025-05-19 13:00:00,61,Hujan Ringan,2.6,76,30
2025-05-19 16:00:00,61,Hujan Ringan,1,88,26
2025-05-19 19:00:00,3,Berawan,1,89,26
2025-05-19 22:00:00,3,Berawan,2.9,91,26
2025-05-17 14:00:00,61,Hujan Ringan,5.2,72,29
2025-05-17 17:00:00,61,Hujan Ringan,5.4,90,26
2025-05-17 20:00:00,3,Berawan,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,2.1,90,26
2025-05-18 02:00:00,2,Cerah Berawan,3,91,25
2025-05-18 05:00:00,1,Cerah,5,93,25
2025-05-18 08:00:00,1,Cerah,8.3,81,28
2025-05-18 11:00:00,1,Cerah,3.6,64,31
2025-05-18 14:00:00,3,Berawan,5.1,73,30
2025-05-18 17:00:00,2,Cerah Berawan,5,82,28
2025-05-18 20:00:00,1,Cerah,1.8,87,27
2025-05-18 23:00:00,1,Cerah,2,89,26
2025-05-19 02:00:00,2,Cerah Berawan,1.8,92,26
2025-05-19 05:00:00,2,Cerah Berawan,2.9,92,25
2025-05-19 08:00:00,3,Berawan,2.9,81,28
2025-05-19 11:00:00,3,Berawan,2.6,70,31
2025-05-19 14:00:00,61,Hujan Ringan,2.6,76,30
2025-05-19 17:00:00,61,Hujan Ringan,1,88,26
2025-05-19 20:00:00,3,Berawan,1,90,26
2025-05-19 23:00:00,3,Berawan,2.9,92,26
